time_s,scenario,kv_meas,tube_ma,return_ua,temp_c,flux,spot_x_um,spot_y_um,flags
2.950000,normal,50.00060,0.200079,0.54413,25.0124,0.99803,4.99395,5.11171,NONE
2.960000,normal,50.00280,0.199963,0.54765,25.0124,0.99820,4.98813,5.10230,NONE
2.970000,normal,50.00902,0.200494,0.52607,25.0054,0.99872,4.98978,5.11323,NONE
2.980000,normal,50.00622,0.200322,0.52895,24.9978,1.00102,5.01337,5.11023,NONE
2.990000,normal,49.99560,0.200417,0.47662,25.0122,0.99918,4.99481,5.10053,NONE
3.000000,normal,49.99853,0.200285,0.52943,24.9976,1.00164,4.98573,5.08620,NONE
3.010000,normal,50.00772,0.199890,0.46262,24.9994,1.00061,5.01339,5.10282,NONE
3.020000,normal,50.00595,0.199698,0.54674,25.0032,0.99856,5.01231,5.08548,NONE
3.030000,normal,49.99023,0.199642,0.52228,25.0080,1.00117,4.98965,5.08856,NONE
3.040000,normal,49.99005,0.199949,0.54858,25.0050,1.00109,5.00606,5.09979,NONE
3.050000,normal,49.99811,0.200409,0.47300,25.0023,0.99960,5.01221,5.10736,NONE
3.060000,normal,50.00158,0.199778,0.53208,25.0045,1.00191,4.99201,5.08764,NONE
3.070000,normal,50.00127,0.199576,0.45384,25.0053,1.00158,5.00873,5.10521,NONE
3.080000,normal,50.00733,0.199795,0.45827,25.0002,1.00177,4.99807,5.08887,NONE
3.090000,normal,49.99510,0.199741,0.53382,25.0141,1.00183,5.00128,5.11199,NONE
3.100000,normal,50.00839,0.199514,0.49623,25.0150,0.99874,5.01390,5.08832,NONE
3.110000,normal,49.99397,0.199734,0.50230,25.0115,0.99988,4.99277,5.09654,NONE
3.120000,normal,49.99253,0.200336,0.45540,25.0036,1.00175,5.00371,5.09999,NONE
3.130000,normal,50.00363,0.200250,0.48617,25.0064,0.99867,5.00146,5.09637,NONE
3.140000,normal,49.99510,0.199865,0.50493,25.0008,0.99932,4.99937,5.10262,NONE
3.150000,normal,50.00308,0.200289,0.46596,24.9982,1.00079,4.99671,5.09672,NONE
3.160000,normal,50.00725,0.200369,0.45868,25.0138,0.99836,4.99510,5.09917,NONE
3.170000,normal,50.00858,0.200449,0.49564,24.9989,0.99953,4.98684,5.10541,NONE
3.180000,normal,50.00411,0.199598,0.47340,25.0041,1.00020,5.00693,5.11017,NONE
3.190000,normal,50.00313,0.199527,0.52589,24.9982,1.00138,5.00062,5.10670,NONE
3.200000,normal,49.99439,0.199601,0.54828,25.0068,1.00192,4.98539,5.09456,NONE
3.210000,normal,50.00507,0.200192,0.49300,24.9996,0.99888,5.00990,5.09661,NONE
3.220000,normal,49.99431,0.200286,0.45641,24.9966,1.00195,5.01031,5.10482,NONE
3.230000,normal,50.00140,0.199551,0.52229,25.0047,0.99922,5.01345,5.10545,NONE
3.240000,normal,50.00686,0.200204,0.46527,24.9993,0.99963,5.00989,5.08668,NONE
3.250000,normal,49.99490,0.200441,0.51257,25.0088,1.00125,4.99408,5.09765,NONE
3.260000,normal,50.00122,0.200022,0.54423,25.0162,1.00050,4.99290,5.09985,NONE
3.270000,normal,49.99197,0.200204,0.47167,25.0082,0.99969,4.99298,5.08615,NONE
3.280000,normal,50.00022,0.200471,0.49437,25.0070,1.00161,5.00125,5.09673,NONE
3.290000,normal,50.00034,0.199718,0.47059,25.0132,1.00094,5.01065,5.10570,NONE
3.300000,normal,49.99403,0.199687,0.50054,24.9981,1.00036,5.01093,5.10337,NONE
3.310000,normal,49.99433,0.200453,0.52945,25.0068,1.00168,5.01265,5.10780,NONE
3.320000,normal,49.99167,0.200000,0.47847,25.0156,0.99809,5.01013,5.11144,NONE
3.330000,normal,49.99097,0.199605,0.45066,25.0007,0.99803,5.00452,5.09752,NONE
3.340000,normal,49.99433,0.199777,0.50315,25.0023,0.99941,5.00575,5.08598,NONE
3.350000,normal,50.00500,0.199710,0.52756,25.0159,1.00187,5.00373,5.08963,NONE
3.360000,normal,49.99219,0.200072,0.53827,25.0074,1.00152,5.00031,5.09016,NONE
3.370000,normal,50.00463,0.199887,0.48855,25.0128,1.00143,5.01096,5.10644,NONE
3.380000,normal,50.00627,0.200124,0.47345,25.0021,0.99945,4.99271,5.08993,NONE
3.390000,normal,49.99557,0.199837,0.54197,25.0044,0.99877,4.99835,5.10366,NONE
3.400000,normal,50.00447,0.200143,0.49557,25.0090,1.00073,5.01457,5.09747,NONE
3.410000,normal,50.00839,0.200217,0.47345,25.0143,0.99868,4.99277,5.09046,NONE
3.420000,normal,49.99259,0.200027,0.50566,25.0011,0.99807,5.00191,5.09729,NONE
3.430000,normal,49.99556,0.199808,0.46954,25.0104,0.99861,5.00693,5.09795,NONE
3.440000,normal,50.00345,0.199638,0.52364,25.0144,0.99889,4.98531,5.09214,NONE
3.450000,normal,49.99051,0.200404,0.50799,25.0063,1.00113,4.99496,5.10263,NONE
3.460000,normal,49.99651,0.199607,0.53160,25.0169,0.99830,4.99344,5.09114,NONE
3.470000,normal,50.00364,0.200263,0.51914,25.0167,0.99853,4.99065,5.09079,NONE
3.480000,normal,50.00183,0.200440,0.47301,24.9990,1.00038,5.00130,5.11067,NONE
3.490000,normal,49.99919,0.199670,0.49407,25.0152,0.99821,5.00144,5.11274,NONE
3.500000,normal,49.99400,0.200431,0.48219,25.0077,1.00139,5.00720,5.09222,NONE
3.510000,normal,49.99557,0.200454,0.54658,25.0070,0.99892,5.00720,5.11337,NONE
3.520000,normal,50.00778,0.199781,0.54621,25.0072,1.00040,4.98943,5.09120,NONE
3.530000,normal,50.00931,0.199515,0.53680,25.0113,0.99958,4.99578,5.09672,NONE
3.540000,normal,50.00609,0.199695,0.53130,25.0091,1.00123,5.00508,5.11040,NONE
3.550000,normal,50.00229,0.200288,0.48806,25.0140,0.99836,4.98580,5.08616,NONE
3.560000,normal,50.00685,0.200423,0.51994,25.0011,1.00028,4.99794,5.09113,NONE
3.570000,normal,50.00280,0.200018,0.48368,24.9989,1.00056,4.98550,5.08759,NONE
3.580000,normal,50.00606,0.199521,0.53323,25.0089,0.99979,5.01057,5.10793,NONE
3.590000,normal,49.99665,0.200484,0.47187,25.0101,1.00122,5.00449,5.09173,NONE
3.600000,normal,50.00550,0.200327,0.53791,25.0025,1.00045,4.99494,5.09910,NONE
3.610000,normal,49.99377,0.199706,0.54120,25.0049,0.99995,4.99706,5.09942,NONE
3.620000,normal,50.00099,0.200158,0.48943,25.0164,1.00009,4.98844,5.10915,NONE
3.630000,normal,49.99219,0.200056,0.51299,25.0016,1.00114,5.00070,5.10399,NONE
3.640000,normal,49.99821,0.200216,0.52305,25.0044,0.99999,4.99371,5.08979,NONE
3.650000,normal,49.99430,0.200336,0.53610,25.0151,0.99952,4.99593,5.11320,NONE
3.660000,normal,49.99258,0.200144,0.50567,25.0039,0.99808,4.99476,5.08865,NONE
3.670000,normal,50.00238,0.199611,0.52028,25.0077,1.00059,5.01328,5.10163,NONE
3.680000,normal,50.00559,0.199711,0.48231,25.0161,1.00067,5.00366,5.10715,NONE
3.690000,normal,50.00183,0.200214,0.51345,25.0147,1.00013,4.99386,5.11104,NONE
3.700000,normal,50.00673,0.199706,0.52542,25.0071,0.99984,4.99477,5.08733,NONE
3.710000,normal,49.99384,0.200205,0.47096,25.0146,0.99964,4.99174,5.09088,NONE
3.720000,normal,49.99544,0.199961,0.50259,25.0068,0.99849,5.00331,5.10945,NONE
3.730000,normal,49.99394,0.199889,0.48871,25.0150,0.99800,5.01283,5.09256,NONE
3.740000,normal,50.00674,0.199972,0.45045,25.0121,0.99966,5.01384,5.11348,NONE
3.750000,normal,49.99187,0.199733,0.53207,25.0166,1.00026,4.98610,5.11029,NONE
3.760000,normal,50.00413,0.199937,0.46129,25.0013,0.99862,4.98931,5.09692,NONE
3.770000,normal,50.00181,0.200358,0.49596,25.0104,0.99802,5.00284,5.10487,NONE
3.780000,normal,50.00962,0.199770,0.48455,25.0057,0.99930,5.00421,5.11338,NONE
3.790000,normal,50.00179,0.200085,0.53357,25.0037,1.00116,5.00799,5.08760,NONE
3.800000,normal,50.00042,0.199810,0.49971,25.0054,0.99858,5.01275,5.09019,NONE
3.810000,normal,49.99785,0.200114,0.49959,24.9984,1.00145,4.99782,5.08520,NONE
3.820000,normal,49.99045,0.200068,0.46140,25.0068,1.00195,4.98756,5.09348,NONE
3.830000,normal,49.99456,0.199562,0.52284,24.9989,0.99946,5.00141,5.08644,NONE
3.840000,normal,49.99890,0.200097,0.53301,25.0019,1.00182,5.00180,5.10539,NONE
3.850000,normal,49.99879,0.199672,0.46147,25.0172,0.99916,4.99197,5.10231,NONE
3.860000,normal,50.00420,0.200357,0.54238,25.0049,0.99928,4.99114,5.09358,NONE
3.870000,normal,49.99003,0.200281,0.45511,25.0128,1.00044,5.00884,5.10795,NONE
3.880000,normal,49.99521,0.200475,0.49496,25.0044,1.00043,4.98703,5.09917,NONE
3.890000,normal,49.99002,0.200414,0.48094,25.0028,1.00159,4.98587,5.09085,NONE
3.900000,normal,49.99995,0.199516,0.49539,25.0149,0.99907,4.99265,5.10821,NONE
3.910000,normal,49.99630,0.199552,0.49974,25.0104,1.00137,4.99596,5.09002,NONE
3.920000,normal,50.00033,0.200459,0.54103,25.0033,0.99898,5.00330,5.10439,NONE
3.930000,normal,50.00214,0.199863,0.54966,25.0104,0.99855,4.99948,5.09993,NONE
3.940000,normal,50.00698,0.199960,0.49052,25.0032,1.00181,5.00639,5.09066,NONE
3.950000,normal,50.00867,0.200462,0.46684,25.0073,1.00081,5.00594,5.09434,NONE
3.960000,normal,49.99601,0.200346,0.45817,25.0177,1.00051,4.99968,5.09478,NONE
3.970000,normal,49.99560,0.199767,0.48871,25.0131,0.99833,5.00652,5.10485,NONE
3.980000,normal,49.99761,0.200116,0.47363,25.0036,0.99975,5.00099,5.09159,NONE
3.990000,normal,49.99659,0.200153,0.48397,24.9994,1.00142,5.00135,5.10876,NONE
4.000000,normal,49.99860,0.200111,0.45480,24.9987,1.00047,5.00624,5.11443,NONE
4.010000,normal,49.99449,0.199568,0.45986,25.0109,1.00075,4.99227,5.08839,NONE
4.020000,normal,49.99634,0.199531,0.50361,25.0098,1.00076,5.00628,5.11195,NONE
4.030000,normal,49.99192,0.199530,0.47766,25.0141,0.99957,4.98959,5.10034,NONE
4.040000,normal,50.00346,0.200167,0.52943,25.0090,0.99967,5.00418,5.10518,NONE
4.050000,normal,49.99533,0.200147,0.46850,25.0137,1.00006,5.01439,5.08557,NONE
4.060000,normal,49.99004,0.200140,0.46439,25.0122,1.00055,4.99455,5.09712,NONE
4.070000,normal,49.99722,0.200371,0.53943,25.0172,0.99984,4.98515,5.09160,NONE
4.080000,normal,50.00707,0.200169,0.54129,25.0119,1.00009,5.00316,5.10296,NONE
4.090000,normal,50.00179,0.199934,0.50012,25.0024,0.99818,5.00363,5.10327,NONE
4.100000,normal,49.99883,0.199520,0.48760,25.0147,0.99959,4.99864,5.08677,NONE
4.110000,normal,49.99719,0.200092,0.48088,25.0126,1.00168,4.99940,5.10009,NONE
4.120000,normal,50.00916,0.200277,0.53145,25.0075,1.00054,4.99727,5.10118,NONE
4.130000,normal,50.00133,0.199753,0.45774,25.0003,0.99804,5.00917,5.10365,NONE
4.140000,normal,49.99243,0.200147,0.54678,25.0114,0.99824,5.00736,5.09259,NONE
4.150000,normal,50.00200,0.199636,0.50773,25.0000,0.99839,4.98625,5.08910,NONE
4.160000,normal,50.00191,0.199552,0.46793,25.0164,0.99807,4.98849,5.08696,NONE
4.170000,normal,50.00468,0.200006,0.49243,25.0095,0.99973,5.01041,5.09772,NONE
4.180000,normal,50.00155,0.199975,0.50917,25.0062,1.00044,4.99557,5.09327,NONE
4.190000,normal,49.99561,0.200232,0.46731,25.0170,1.00159,5.00944,5.11451,NONE
4.200000,normal,49.99847,0.200412,0.51309,25.0004,0.99811,5.00414,5.10358,NONE
4.210000,normal,49.99405,0.200057,0.54402,25.0144,0.99913,5.01492,5.10306,NONE
4.220000,normal,49.99911,0.199870,0.45589,25.0079,1.00153,5.00426,5.09399,NONE
4.230000,normal,50.00787,0.199994,0.54937,25.0014,1.00140,5.00471,5.11056,NONE
4.240000,normal,49.99801,0.200311,0.53684,25.0105,1.00127,5.01212,5.10987,NONE
4.250000,normal,49.99111,0.199928,0.53430,25.0174,1.00162,4.99948,5.08699,NONE
4.260000,normal,49.99090,0.199704,0.50654,25.0130,1.00044,5.01322,5.11462,NONE
4.270000,normal,49.99361,0.199611,0.54465,25.0097,1.00146,4.98771,5.11452,NONE
4.280000,normal,50.00948,0.200071,0.52415,25.0007,0.99963,5.00545,5.10479,NONE
4.290000,normal,50.00055,0.199659,0.47981,25.0182,1.00077,5.00876,5.11416,NONE
4.300000,normal,50.00042,0.200153,0.50918,25.0160,1.00195,4.98652,5.09898,NONE
4.310000,normal,50.00717,0.199601,0.49122,25.0171,1.00106,5.00585,5.08817,NONE
4.320000,normal,50.00115,0.199532,0.45017,25.0089,1.00070,4.99490,5.09301,NONE
4.330000,normal,49.99024,0.199955,0.51649,25.0123,1.00044,5.01367,5.11493,NONE
4.340000,normal,49.99754,0.200496,0.48145,25.0144,0.99921,4.99832,5.10454,NONE
4.350000,normal,50.00594,0.199866,0.46299,25.0064,1.00151,5.00994,5.09099,NONE
4.360000,normal,50.00834,0.200445,0.52148,25.0125,1.00170,4.98627,5.10486,NONE
4.370000,normal,49.99396,0.199960,0.45331,25.0106,1.00018,5.00894,5.10851,NONE
4.380000,normal,50.00576,0.199961,0.51408,25.0145,1.00007,4.99438,5.08956,NONE
4.390000,normal,50.00121,0.199535,0.48023,24.9998,0.99892,5.00883,5.09792,NONE
4.400000,normal,49.99633,0.199787,0.50688,25.0108,0.99829,4.99602,5.10124,NONE
4.410000,normal,50.00750,0.200284,0.49707,25.0039,1.00051,4.99694,5.10219,NONE
4.420000,normal,50.00759,0.200415,0.47236,25.0155,1.00173,5.01166,5.09231,NONE
4.430000,normal,49.99981,0.200326,0.54674,25.0119,0.99868,5.00788,5.11169,NONE
4.440000,normal,50.00073,0.199903,0.50621,25.0114,1.00065,4.98689,5.11194,NONE
4.450000,normal,49.99424,0.199640,0.51563,25.0056,1.00180,4.99227,5.09562,NONE
4.460000,normal,49.99295,0.200447,0.45685,25.0107,0.99893,5.00645,5.10427,NONE
4.470000,normal,50.00507,0.199917,0.54338,25.0065,0.99967,4.98954,5.08748,NONE
4.480000,normal,49.99249,0.200163,0.53056,25.0031,0.99881,5.00222,5.09309,NONE
4.490000,normal,50.00101,0.199686,0.53167,25.0079,0.99946,5.00910,5.08649,NONE
4.500000,normal,50.00010,0.200142,0.50899,25.0093,1.00037,5.00842,5.08702,NONE
4.510000,normal,49.99031,0.200048,0.53263,25.0076,1.00155,4.99183,5.09503,NONE
4.520000,normal,49.99969,0.200050,0.49236,25.0018,1.00017,5.00548,5.10700,NONE
4.530000,normal,49.99019,0.199957,0.46418,25.0105,0.99905,5.00094,5.10159,NONE
4.540000,normal,50.00384,0.200083,0.47273,25.0107,1.00066,5.00596,5.10964,NONE
4.550000,normal,50.00364,0.200352,0.45389,25.0158,1.00118,4.98791,5.10086,NONE
4.560000,normal,50.00338,0.199843,0.52873,25.0018,0.99918,4.98892,5.08521,NONE
4.570000,normal,49.99915,0.199964,0.45998,25.0113,1.00009,4.99973,5.10461,NONE
4.580000,normal,49.99075,0.200393,0.54803,25.0043,1.00019,4.99535,5.11131,NONE
4.590000,normal,50.00711,0.200149,0.51412,25.0099,1.00147,4.99767,5.11071,NONE
4.600000,normal,50.00959,0.200337,0.50663,25.0104,1.00015,4.99266,5.09303,NONE
4.610000,normal,50.00265,0.199853,0.48229,25.0063,0.99822,4.98875,5.08956,NONE
4.620000,normal,50.00606,0.199852,0.49725,25.0150,0.99850,5.00393,5.09110,NONE
4.630000,normal,49.99898,0.199670,0.50369,25.0173,1.00074,4.99953,5.09999,NONE
4.640000,normal,50.00471,0.200249,0.48316,25.0074,0.99894,5.01323,5.10126,NONE
4.650000,normal,49.99948,0.200209,0.54860,25.0176,1.00039,5.01162,5.10632,NONE
4.660000,normal,50.00183,0.200391,0.49017,25.0193,0.99948,4.99492,5.09441,NONE
4.670000,normal,49.99237,0.200469,0.49192,25.0001,0.99993,4.99819,5.09723,NONE
4.680000,normal,50.00644,0.200244,0.51945,25.0159,0.99882,4.99791,5.10857,NONE
4.690000,normal,50.00902,0.199874,0.53515,25.0089,1.00076,5.00660,5.09209,NONE
4.700000,normal,50.00121,0.199507,0.49890,25.0013,0.99990,4.98915,5.09323,NONE
4.710000,normal,50.00878,0.199991,0.48214,25.0123,1.00163,5.01173,5.10325,NONE
4.720000,normal,50.00753,0.199757,0.47162,25.0186,0.99998,5.00877,5.08508,NONE
4.730000,normal,50.00881,0.199885,0.48998,25.0141,1.00198,5.00349,5.11024,NONE
4.740000,normal,49.99842,0.200403,0.47829,25.0037,1.00161,4.99619,5.10458,NONE
4.750000,normal,50.00993,0.199534,0.53089,25.0053,1.00029,4.98877,5.10631,NONE
4.760000,normal,49.99440,0.200017,0.50727,25.0147,1.00010,4.98786,5.08561,NONE
4.770000,normal,50.00899,0.199901,0.52194,25.0119,0.99967,5.00750,5.10542,NONE
4.780000,normal,49.99912,0.199887,0.49298,25.0132,1.00100,4.98513,5.08936,NONE
4.790000,normal,49.99627,0.200097,0.46097,25.0053,0.99983,5.00395,5.10071,NONE
4.800000,normal,50.00792,0.199965,0.52079,25.0008,0.99953,5.00241,5.10831,NONE
4.810000,normal,50.00459,0.199711,0.45773,24.9998,1.00058,5.01215,5.09142,NONE
4.820000,normal,49.99089,0.200341,0.47699,25.0047,0.99803,5.01270,5.11094,NONE
4.830000,normal,50.00577,0.199835,0.52307,25.0111,0.99959,5.00755,5.11414,NONE
4.840000,normal,49.99853,0.199971,0.54615,25.0029,0.99824,4.99649,5.09190,NONE
4.850000,normal,49.99156,0.199698,0.48422,25.0105,0.99827,4.99085,5.10553,NONE
4.860000,normal,49.99848,0.200297,0.53671,25.0151,1.00029,5.00381,5.10063,NONE
4.870000,normal,49.99120,0.200117,0.48550,25.0066,0.99911,5.00256,5.10639,NONE
4.880000,normal,49.99284,0.199528,0.49042,25.0112,1.00043,5.00295,5.09239,NONE
4.890000,normal,49.99753,0.200363,0.51816,25.0153,0.99894,4.99397,5.11097,NONE
4.900000,normal,50.00358,0.200422,0.53333,24.9998,0.99861,5.00717,5.11465,NONE
4.910000,normal,49.99962,0.200420,0.45703,25.0045,1.00074,4.99986,5.08953,NONE
4.920000,normal,49.99389,0.200354,0.53655,25.0152,0.99966,5.00719,5.08756,NONE
4.930000,normal,50.00323,0.200266,0.47060,25.0064,0.99912,5.00615,5.09618,NONE
4.940000,normal,49.99366,0.199954,0.50560,25.0134,0.99954,4.98625,5.11433,NONE
4.950000,normal,50.00217,0.199528,0.47210,25.0069,0.99827,5.00998,5.10733,NONE
4.960000,normal,50.00233,0.199554,0.48880,25.0012,0.99859,5.01152,5.09487,NONE
4.970000,normal,49.99545,0.199992,0.49803,25.0132,1.00187,5.00576,5.08746,NONE
4.980000,normal,50.00977,0.199894,0.51882,25.0168,1.00121,5.01307,5.10948,NONE
4.990000,normal,50.00795,0.199799,0.49350,25.0094,1.00092,5.00705,5.10893,NONE
5.000000,normal,49.99070,0.199780,0.45936,25.0193,0.99809,4.98664,5.09618,NONE
5.010000,normal,49.99754,0.200014,0.45761,25.0143,0.99924,4.98606,5.09877,NONE
5.020000,normal,50.00778,0.200491,0.45108,25.0040,0.99999,5.00014,5.10163,NONE
5.030000,normal,50.00018,0.200458,0.51191,25.0029,0.99865,4.98828,5.08955,NONE
5.040000,normal,50.00786,0.199562,0.51940,25.0130,0.99977,5.00400,5.11012,NONE
5.050000,normal,50.00840,0.199544,0.50856,25.0103,1.00160,5.00507,5.11021,NONE
5.060000,normal,49.99289,0.199824,0.45263,25.0189,1.00042,5.00308,5.11178,NONE
5.070000,normal,49.99814,0.200162,0.54715,25.0122,1.00022,4.98977,5.09831,NONE
5.080000,normal,49.99597,0.200213,0.46323,25.0066,0.99891,5.01065,5.10018,NONE
5.090000,normal,50.00580,0.199745,0.52689,25.0095,0.99960,5.00882,5.11402,NONE
5.100000,normal,49.99207,0.199527,0.53933,25.0061,1.00175,5.00416,5.10478,NONE
5.110000,normal,49.99344,0.200320,0.48077,25.0132,0.99994,4.98700,5.11086,NONE
5.120000,normal,50.00701,0.200007,0.45881,25.0147,1.00153,5.00524,5.10450,NONE
5.130000,normal,49.99507,0.199905,0.52575,25.0008,1.00137,4.98977,5.09448,NONE
5.140000,normal,49.99401,0.199947,0.50613,25.0167,0.99968,5.01441,5.10973,NONE
5.150000,normal,49.99388,0.199905,0.47469,25.0192,0.99855,5.00552,5.10196,NONE
5.160000,normal,49.99120,0.199523,0.48314,25.0196,1.00080,5.00182,5.11060,NONE
5.170000,normal,50.00907,0.200444,0.49852,25.0167,1.00077,5.00012,5.08567,NONE
5.180000,normal,49.99146,0.200295,0.47146,25.0018,0.99853,4.98931,5.09354,NONE
5.190000,normal,49.99344,0.199737,0.45549,25.0071,1.00017,4.99551,5.09062,NONE
5.200000,normal,49.99436,0.200359,0.46595,25.0097,1.00050,4.98516,5.10575,NONE
5.210000,normal,49.99034,0.199847,0.52685,25.0106,1.00123,4.99705,5.09851,NONE
5.220000,normal,50.00549,0.199574,0.48861,25.0063,0.99856,4.99103,5.11210,NONE
5.230000,normal,49.99188,0.200474,0.46923,25.0053,1.00076,4.99063,5.08810,NONE
5.240000,normal,50.00646,0.199601,0.49016,25.0151,0.99859,5.00910,5.11130,NONE
5.250000,normal,49.99140,0.199893,0.52076,25.0203,1.00096,5.01423,5.10589,NONE
5.260000,normal,49.99639,0.200338,0.48482,25.0030,0.99953,4.98700,5.10113,NONE
5.270000,normal,49.99222,0.199797,0.53624,25.0032,1.00001,4.99965,5.09625,NONE
5.280000,normal,50.00862,0.199754,0.52246,25.0038,1.00085,4.99678,5.10688,NONE
5.290000,normal,49.99418,0.199793,0.48317,25.0135,0.99819,4.99186,5.10244,NONE
5.300000,normal,49.99099,0.199575,0.51426,25.0135,0.99930,5.00276,5.08627,NONE
5.310000,normal,50.00978,0.199519,0.46083,25.0136,0.99808,4.98662,5.10143,NONE
5.320000,normal,49.99060,0.200034,0.47255,25.0043,0.99938,5.00921,5.08745,NONE
5.330000,normal,49.99435,0.200084,0.51586,25.0156,1.00015,5.01461,5.11269,NONE
5.340000,normal,50.00091,0.200265,0.53564,25.0030,0.99862,5.00410,5.09940,NONE
5.350000,normal,49.99095,0.199611,0.47532,25.0200,0.99926,5.00275,5.10674,NONE
5.360000,normal,49.99607,0.200201,0.50439,25.0080,1.00007,4.98604,5.11439,NONE
5.370000,normal,50.00178,0.200396,0.50911,25.0075,1.00047,5.00459,5.08915,NONE
5.380000,normal,49.99166,0.200409,0.45045,25.0049,1.00066,5.00118,5.08569,NONE
5.390000,normal,50.00535,0.200362,0.52338,25.0068,1.00172,5.00092,5.10252,NONE
5.400000,normal,49.99783,0.200352,0.54802,25.0080,0.99990,5.00994,5.10847,NONE
5.410000,normal,49.99271,0.200456,0.48227,25.0015,0.99862,4.99382,5.09916,NONE
5.420000,normal,50.00702,0.199567,0.46289,25.0158,0.99879,5.00481,5.09354,NONE
5.430000,normal,49.99971,0.200185,0.51209,25.0177,1.00166,5.01104,5.09299,NONE
5.440000,normal,49.99016,0.200352,0.48515,25.0168,0.99993,4.99356,5.10087,NONE
5.450000,normal,49.99490,0.199924,0.46738,25.0139,1.00019,5.00824,5.09690,NONE
5.460000,normal,49.99862,0.200225,0.54717,25.0038,0.99891,5.01250,5.08672,NONE
5.470000,normal,50.00689,0.199773,0.48764,25.0089,1.00083,5.01198,5.09404,NONE
5.480000,normal,49.99047,0.199821,0.50732,25.0093,1.00113,5.00533,5.10528,NONE
5.490000,normal,49.99147,0.199939,0.45301,25.0142,1.00161,5.01286,5.11454,NONE
5.500000,normal,49.99525,0.199500,0.53342,25.0010,0.99983,4.99946,5.10603,NONE
5.510000,normal,50.00858,0.199610,0.51417,25.0110,0.99990,5.01347,5.11495,NONE
5.520000,normal,50.00746,0.199840,0.46966,25.0044,0.99871,4.99823,5.10195,NONE
5.530000,normal,49.99448,0.200464,0.53059,25.0161,1.00009,5.01493,5.09385,NONE
5.540000,normal,49.99166,0.200026,0.54783,25.0143,1.00018,4.98726,5.10476,NONE
5.550000,normal,49.99496,0.200065,0.46060,25.0193,1.00058,4.99869,5.11397,NONE
5.560000,normal,49.99797,0.199818,0.48905,25.0017,1.00017,4.99270,5.09200,NONE
5.570000,normal,50.00412,0.199810,0.51033,25.0026,0.99832,5.00986,5.08725,NONE
5.580000,normal,50.00150,0.200027,0.46829,25.0149,1.00123,5.00015,5.11006,NONE
5.590000,normal,50.00993,0.199553,0.52495,25.0134,1.00088,4.98581,5.10577,NONE
5.600000,normal,49.99975,0.200172,0.45981,25.0156,1.00074,5.00275,5.09768,NONE
5.610000,normal,49.99453,0.199932,0.49899,25.0204,0.99873,5.00175,5.09459,NONE
5.620000,normal,50.00417,0.199895,0.48118,25.0099,1.00002,4.99692,5.10987,NONE
5.630000,normal,49.99524,0.200496,0.45107,25.0175,1.00060,4.99430,5.09556,NONE
5.640000,normal,49.99219,0.199752,0.48567,25.0141,0.99938,4.99162,5.11197,NONE
5.650000,normal,49.99210,0.200364,0.45660,25.0044,0.99907,5.00814,5.09975,NONE
5.660000,normal,50.00012,0.199824,0.45042,25.0077,1.00039,4.99324,5.09223,NONE
5.670000,normal,49.99195,0.200073,0.51725,25.0124,0.99925,5.00926,5.09274,NONE
5.680000,normal,50.00246,0.200187,0.45111,25.0140,0.99911,5.00092,5.09822,NONE
5.690000,normal,49.99724,0.199903,0.47447,25.0185,1.00174,4.99602,5.09831,NONE
5.700000,normal,49.99442,0.200276,0.53463,25.0094,0.99816,4.99729,5.10170,NONE
5.710000,normal,50.00277,0.199989,0.50151,25.0190,1.00163,5.01460,5.10425,NONE
5.720000,normal,49.99893,0.199557,0.48084,25.0111,1.00070,5.00466,5.08815,NONE
5.730000,normal,50.00555,0.200397,0.54145,25.0039,0.99884,5.00363,5.09526,NONE
5.740000,normal,49.99325,0.200350,0.51344,25.0079,0.99804,4.98876,5.09474,NONE
5.750000,normal,50.00351,0.199745,0.45329,25.0163,0.99918,4.99329,5.10510,NONE
5.760000,normal,49.99932,0.200083,0.46063,25.0055,0.99965,5.00696,5.10397,NONE
5.770000,normal,50.00932,0.200250,0.49088,25.0103,0.99945,4.98996,5.08909,NONE
5.780000,normal,50.00295,0.200330,0.50871,25.0187,1.00062,4.99889,5.10379,NONE
5.790000,normal,49.99735,0.200157,0.52610,25.0025,1.00040,5.01051,5.11146,NONE
5.800000,normal,50.00567,0.199743,0.51799,25.0109,1.00130,5.01011,5.08792,NONE
5.810000,normal,50.00530,0.199501,0.54520,25.0109,0.99890,5.01174,5.09637,NONE
5.820000,normal,50.00640,0.199976,0.51181,25.0116,0.99893,4.99671,5.08685,NONE
5.830000,normal,49.99013,0.200088,0.45094,25.0123,1.00039,4.99296,5.09877,NONE
5.840000,normal,50.00324,0.199995,0.48621,25.0192,0.99820,4.99655,5.09002,NONE
5.850000,normal,49.99966,0.199590,0.50054,25.0083,0.99870,5.01464,5.09788,NONE
5.860000,normal,49.99632,0.200343,0.45277,25.0189,1.00097,5.01414,5.10729,NONE
5.870000,normal,49.99023,0.199648,0.45511,25.0090,1.00080,4.99509,5.08519,NONE
5.880000,normal,50.00565,0.200015,0.50008,25.0180,0.99844,4.98650,5.10224,NONE
5.890000,normal,50.00613,0.200167,0.51847,25.0205,0.99881,5.00349,5.09556,NONE
5.900000,normal,49.99030,0.200180,0.47220,25.0190,0.99971,4.99014,5.08578,NONE
