time_s,scenario,kv_meas,tube_ma,return_ua,temp_c,flux,spot_x_um,spot_y_um,flags
2.230000,emission,50.00601,0.204246,0.50255,25.0042,1.02112,5.14629,5.10796,SPOT_UNSTABLE|EMISSION_ASSOC
2.240000,emission,50.00274,0.202348,0.49969,25.0130,1.01083,5.08293,5.10163,SPOT_UNSTABLE|EMISSION_ASSOC
2.250000,emission,49.99388,0.200238,0.54091,25.0086,0.99803,4.99640,5.09407,SPOT_UNSTABLE|EMISSION_ASSOC
2.260000,emission,50.00379,0.197655,0.52084,25.0076,0.98913,4.91850,5.11321,SPOT_UNSTABLE|EMISSION_ASSOC
2.270000,emission,49.99470,0.195430,0.45474,24.9960,0.97938,4.87524,5.09480,SPOT_UNSTABLE|EMISSION_ASSOC
2.280000,emission,50.00030,0.192892,0.52567,24.9949,0.96917,4.80778,5.10459,SPOT_UNSTABLE|EMISSION_ASSOC
2.290000,emission,49.99944,0.191325,0.53266,25.0058,0.96104,4.74038,5.09699,SPOT_UNSTABLE|EMISSION_ASSOC
2.300000,emission,49.99964,0.188933,0.45655,24.9971,0.95439,4.67401,5.11235,SPOT_UNSTABLE|EMISSION_ASSOC
2.310000,emission,50.00781,0.187202,0.48226,25.0129,0.94553,4.62615,5.08976,SPOT_UNSTABLE|EMISSION_ASSOC
2.320000,emission,50.00246,0.185988,0.54505,25.0108,0.93810,4.58211,5.10919,SPOT_UNSTABLE|EMISSION_ASSOC
2.330000,emission,50.00542,0.185143,0.50113,25.0115,0.93219,4.52382,5.10093,SPOT_UNSTABLE|EMISSION_ASSOC
2.340000,emission,50.00394,0.183694,0.49710,25.0098,0.92728,4.49839,5.10733,SPOT_UNSTABLE|EMISSION_ASSOC
2.350000,emission,50.00911,0.182491,0.47508,24.9981,0.92388,4.47041,5.09419,SPOT_UNSTABLE|EMISSION_ASSOC
2.360000,emission,49.99391,0.182345,0.46449,24.9965,0.91992,4.46247,5.08513,SPOT_UNSTABLE|EMISSION_ASSOC
2.370000,emission,50.00901,0.182202,0.50752,24.9986,0.91842,4.44546,5.10005,SPOT_UNSTABLE|EMISSION_ASSOC
2.380000,emission,50.00132,0.181870,0.50905,25.0050,0.91917,4.43905,5.09910,SPOT_UNSTABLE|EMISSION_ASSOC
2.390000,emission,49.99817,0.182353,0.48521,25.0119,0.92158,4.44957,5.08732,SPOT_UNSTABLE|EMISSION_ASSOC
2.400000,emission,49.99393,0.183232,0.53737,25.0026,0.92547,4.48480,5.10099,SPOT_UNSTABLE|EMISSION_ASSOC
2.410000,emission,49.99201,0.184145,0.50421,25.0021,0.92615,4.49447,5.11292,SPOT_UNSTABLE|EMISSION_ASSOC
2.420000,emission,49.99133,0.185021,0.50778,25.0012,0.93371,4.52276,5.11278,SPOT_UNSTABLE|EMISSION_ASSOC
2.430000,emission,50.00287,0.186117,0.47306,25.0147,0.93696,4.58090,5.10813,SPOT_UNSTABLE|EMISSION_ASSOC
2.440000,emission,50.00435,0.187341,0.46908,24.9960,0.94703,4.62184,5.08956,SPOT_UNSTABLE|EMISSION_ASSOC
2.450000,emission,50.00003,0.189123,0.48368,24.9995,0.95474,4.66204,5.08541,SPOT_UNSTABLE|EMISSION_ASSOC
2.460000,emission,49.99340,0.191155,0.51247,25.0060,0.95978,4.72247,5.08656,SPOT_UNSTABLE|EMISSION_ASSOC
2.470000,emission,49.99433,0.193843,0.45077,25.0080,0.97054,4.78656,5.09411,SPOT_UNSTABLE|EMISSION_ASSOC
2.480000,emission,50.00781,0.195085,0.48696,25.0019,0.98175,4.86977,5.09081,SPOT_UNSTABLE|EMISSION_ASSOC
2.490000,emission,49.99023,0.197441,0.47367,25.0130,0.99000,4.94008,5.09229,SPOT_UNSTABLE|EMISSION_ASSOC
2.500000,emission,50.00514,0.199922,0.47421,24.9974,1.00097,4.99332,5.08512,SPOT_UNSTABLE|EMISSION_ASSOC
2.510000,emission,50.00767,0.202298,0.52720,25.0110,1.00976,5.05706,5.09724,SPOT_UNSTABLE|EMISSION_ASSOC
2.520000,emission,49.99842,0.204741,0.52306,25.0065,1.01856,5.13508,5.09063,SPOT_UNSTABLE|EMISSION_ASSOC
2.530000,emission,50.00343,0.206805,0.54569,25.0030,1.02748,5.19065,5.09639,SPOT_UNSTABLE|EMISSION_ASSOC
2.540000,emission,49.99847,0.209168,0.53826,24.9975,1.03859,5.27648,5.10962,SPOT_UNSTABLE|EMISSION_ASSOC
2.550000,emission,49.99695,0.210918,0.48428,24.9970,1.04755,5.32593,5.09475,SPOT_UNSTABLE|EMISSION_ASSOC
2.560000,emission,49.99211,0.212042,0.48350,24.9990,1.05422,5.37837,5.11125,SPOT_UNSTABLE|EMISSION_ASSOC
2.570000,emission,50.00152,0.213694,0.52907,25.0107,1.05969,5.41568,5.09158,SPOT_UNSTABLE|EMISSION_ASSOC
2.580000,emission,50.00341,0.215068,0.52617,25.0030,1.06652,5.46552,5.10368,SPOT_UNSTABLE|EMISSION_ASSOC
2.590000,emission,49.99781,0.216341,0.53936,24.9982,1.07131,5.49773,5.08980,SPOT_UNSTABLE|EMISSION_ASSOC
2.600000,emission,50.00870,0.217007,0.50259,25.0035,1.07688,5.51807,5.10659,SPOT_UNSTABLE|EMISSION_ASSOC
2.610000,emission,49.99618,0.217596,0.54784,25.0091,1.07849,5.55249,5.11369,SPOT_UNSTABLE|EMISSION_ASSOC
2.620000,emission,49.99408,0.218242,0.54904,25.0014,1.08056,5.54661,5.10261,SPOT_UNSTABLE|EMISSION_ASSOC
2.630000,emission,49.99623,0.218393,0.47329,25.0112,1.07994,5.53868,5.09479,SPOT_UNSTABLE|EMISSION_ASSOC
2.640000,emission,50.00308,0.218072,0.50526,25.0108,1.08037,5.53348,5.09322,SPOT_UNSTABLE|EMISSION_ASSOC
2.650000,emission,49.99979,0.217071,0.52247,25.0096,1.07663,5.51814,5.09068,SPOT_UNSTABLE|EMISSION_ASSOC
2.660000,emission,49.99677,0.216521,0.48757,25.0091,1.07417,5.50091,5.09019,SPOT_UNSTABLE|EMISSION_ASSOC
2.670000,emission,50.00682,0.215611,0.52899,25.0026,1.06752,5.45690,5.10742,SPOT_UNSTABLE|EMISSION_ASSOC
2.680000,emission,50.00752,0.213791,0.52623,25.0081,1.06194,5.43530,5.08538,SPOT_UNSTABLE|EMISSION_ASSOC
2.690000,emission,49.99448,0.211909,0.50379,25.0137,1.05382,5.36375,5.11085,SPOT_UNSTABLE|EMISSION_ASSOC
2.700000,emission,50.00454,0.210309,0.49994,25.0099,1.04564,5.31656,5.09515,SPOT_UNSTABLE|EMISSION_ASSOC
2.710000,emission,50.00916,0.208723,0.50997,24.9984,1.03747,5.27777,5.10721,SPOT_UNSTABLE|EMISSION_ASSOC
2.720000,emission,49.99238,0.206739,0.45944,25.0081,1.02866,5.19995,5.09973,SPOT_UNSTABLE|EMISSION_ASSOC
2.730000,emission,50.00029,0.204907,0.53123,25.0078,1.02151,5.13911,5.10578,SPOT_UNSTABLE|EMISSION_ASSOC
2.740000,emission,50.00835,0.201808,0.54352,24.9982,1.01089,5.07647,5.10690,SPOT_UNSTABLE|EMISSION_ASSOC
2.750000,emission,49.99544,0.199774,0.53378,25.0046,1.00028,5.00951,5.10755,SPOT_UNSTABLE|EMISSION_ASSOC
2.760000,emission,49.99733,0.197508,0.53593,25.0066,0.99176,4.92421,5.11313,SPOT_UNSTABLE|EMISSION_ASSOC
2.770000,emission,50.00830,0.195171,0.53249,24.9998,0.97834,4.85726,5.11159,SPOT_UNSTABLE|EMISSION_ASSOC
2.780000,emission,49.99902,0.193658,0.52122,24.9986,0.96951,4.79791,5.08743,SPOT_UNSTABLE|EMISSION_ASSOC
2.790000,emission,50.00812,0.190934,0.51984,25.0129,0.96110,4.72357,5.09597,SPOT_UNSTABLE|EMISSION_ASSOC
2.800000,emission,49.99044,0.189032,0.45394,24.9977,0.95282,4.68551,5.10420,SPOT_UNSTABLE|EMISSION_ASSOC
2.810000,emission,50.00974,0.188082,0.50704,25.0046,0.94511,4.62842,5.09016,SPOT_UNSTABLE|EMISSION_ASSOC
2.820000,emission,50.00006,0.185895,0.48853,25.0141,0.93678,4.57923,5.09402,SPOT_UNSTABLE|EMISSION_ASSOC
2.830000,emission,49.99076,0.184328,0.51648,25.0105,0.93294,4.52348,5.09287,SPOT_UNSTABLE|EMISSION_ASSOC
2.840000,emission,49.99712,0.183779,0.50938,25.0067,0.92739,4.50290,5.10707,SPOT_UNSTABLE|EMISSION_ASSOC
2.850000,emission,49.99705,0.182439,0.46032,25.0102,0.92561,4.47134,5.09909,SPOT_UNSTABLE|EMISSION_ASSOC
2.860000,emission,49.99588,0.182391,0.48213,25.0047,0.91974,4.44759,5.11479,SPOT_UNSTABLE|EMISSION_ASSOC
2.870000,emission,50.00068,0.182484,0.49677,24.9967,0.92017,4.45462,5.08624,SPOT_UNSTABLE|EMISSION_ASSOC
2.880000,emission,50.00618,0.181607,0.50026,25.0016,0.92052,4.44147,5.09296,SPOT_UNSTABLE|EMISSION_ASSOC
2.890000,emission,49.99766,0.182510,0.48119,24.9982,0.92045,4.45826,5.10686,SPOT_UNSTABLE|EMISSION_ASSOC
2.900000,emission,50.00501,0.183199,0.45599,24.9993,0.92436,4.47963,5.09649,SPOT_UNSTABLE|EMISSION_ASSOC
2.910000,emission,49.99669,0.183285,0.47797,25.0145,0.92603,4.50462,5.08759,SPOT_UNSTABLE|EMISSION_ASSOC
2.920000,emission,50.00527,0.184334,0.50353,25.0095,0.93372,4.52071,5.10287,SPOT_UNSTABLE|EMISSION_ASSOC
2.930000,emission,50.00665,0.185962,0.47947,25.0017,0.93828,4.56672,5.10708,SPOT_UNSTABLE|EMISSION_ASSOC
2.940000,emission,49.99326,0.187479,0.53602,25.0122,0.94557,4.63350,5.11177,SPOT_UNSTABLE|EMISSION_ASSOC
2.950000,emission,50.00060,0.189499,0.54413,25.0124,0.95101,4.67067,5.11171,SPOT_UNSTABLE|EMISSION_ASSOC
2.960000,emission,50.00280,0.191291,0.54765,25.0124,0.95966,4.72317,5.10230,SPOT_UNSTABLE|EMISSION_ASSOC
2.970000,emission,50.00902,0.193868,0.52607,25.0054,0.96927,4.78731,5.11323,SPOT_UNSTABLE|EMISSION_ASSOC
2.980000,emission,50.00622,0.195846,0.52895,24.9978,0.98113,4.87659,5.11023,SPOT_UNSTABLE|EMISSION_ASSOC
2.990000,emission,49.99560,0.198161,0.47662,25.0122,0.98915,4.92588,5.10053,SPOT_UNSTABLE|EMISSION_ASSOC
3.000000,emission,49.99853,0.200285,0.52943,24.9976,1.00164,4.98573,5.08620,SPOT_UNSTABLE|EMISSION_ASSOC
3.010000,emission,50.00772,0.202146,0.46262,24.9994,1.01063,5.08233,5.10282,SPOT_UNSTABLE|EMISSION_ASSOC
3.020000,emission,50.00595,0.204174,0.54674,25.0032,1.01845,5.14909,5.08548,SPOT_UNSTABLE|EMISSION_ASSOC
3.030000,emission,49.99023,0.206269,0.52228,25.0080,1.03062,5.19211,5.08856,SPOT_UNSTABLE|EMISSION_ASSOC
3.040000,emission,49.99005,0.208620,0.54858,25.0050,1.03963,5.27102,5.09979,SPOT_UNSTABLE|EMISSION_ASSOC
3.050000,emission,49.99811,0.210989,0.47300,25.0023,1.04662,5.33549,5.10736,SPOT_UNSTABLE|EMISSION_ASSOC
3.060000,emission,50.00158,0.212100,0.53208,25.0045,1.05668,5.36851,5.08764,SPOT_UNSTABLE|EMISSION_ASSOC
3.070000,emission,50.00127,0.213445,0.45384,25.0053,1.06322,5.43251,5.10521,SPOT_UNSTABLE|EMISSION_ASSOC
3.080000,emission,50.00733,0.214993,0.45827,25.0002,1.06931,5.46245,5.08887,SPOT_UNSTABLE|EMISSION_ASSOC
3.090000,emission,49.99510,0.216028,0.53382,25.0141,1.07421,5.49893,5.11199,SPOT_UNSTABLE|EMISSION_ASSOC
3.100000,emission,50.00839,0.216633,0.49623,25.0150,1.07482,5.53698,5.08832,SPOT_UNSTABLE|EMISSION_ASSOC
3.110000,emission,49.99397,0.217415,0.50230,25.0115,1.07847,5.53302,5.09654,SPOT_UNSTABLE|EMISSION_ASSOC
3.120000,emission,49.99253,0.218301,0.45540,25.0036,1.08159,5.55263,5.09999,SPOT_UNSTABLE|EMISSION_ASSOC
3.130000,emission,50.00363,0.218215,0.48617,25.0064,1.07851,5.55038,5.09637,SPOT_UNSTABLE|EMISSION_ASSOC
3.140000,emission,49.99510,0.217546,0.50493,25.0008,1.07790,5.53963,5.10262,SPOT_UNSTABLE|EMISSION_ASSOC
3.150000,emission,50.00308,0.217408,0.46596,24.9982,1.07688,5.51979,5.09672,SPOT_UNSTABLE|EMISSION_ASSOC
3.160000,emission,50.00725,0.216656,0.45868,25.0138,1.07075,5.49275,5.09917,SPOT_UNSTABLE|EMISSION_ASSOC
3.170000,emission,50.00858,0.215647,0.49564,24.9989,1.06708,5.45122,5.10541,SPOT_UNSTABLE|EMISSION_ASSOC
3.180000,emission,50.00411,0.213468,0.47340,25.0041,1.06184,5.43071,5.11017,SPOT_UNSTABLE|EMISSION_ASSOC
3.190000,emission,50.00313,0.211849,0.52589,24.9982,1.05615,5.37712,5.10670,SPOT_UNSTABLE|EMISSION_ASSOC
3.200000,emission,49.99439,0.210181,0.54828,25.0068,1.04895,5.30867,5.09456,SPOT_UNSTABLE|EMISSION_ASSOC
3.210000,emission,50.00507,0.208864,0.49300,24.9996,1.03742,5.27487,5.09661,SPOT_UNSTABLE|EMISSION_ASSOC
3.220000,emission,49.99431,0.206912,0.45641,24.9966,1.03140,5.21278,5.10482,SPOT_UNSTABLE|EMISSION_ASSOC
3.230000,emission,50.00140,0.204027,0.52229,25.0047,1.01912,5.15023,5.10545,SPOT_UNSTABLE|EMISSION_ASSOC
3.240000,emission,50.00686,0.202460,0.46527,24.9993,1.00965,5.07882,5.08668,SPOT_UNSTABLE|EMISSION_ASSOC
3.250000,emission,49.99490,0.200441,0.51257,25.0088,1.00125,4.99408,5.09765,SPOT_UNSTABLE|EMISSION_ASSOC
3.260000,emission,50.00122,0.197766,0.54423,25.0162,0.99047,4.92396,5.09985,SPOT_UNSTABLE|EMISSION_ASSOC
3.270000,emission,49.99197,0.195728,0.47167,25.0082,0.97979,4.85620,5.08615,SPOT_UNSTABLE|EMISSION_ASSOC
3.280000,emission,50.00022,0.193845,0.49437,25.0070,0.97216,4.79878,5.09673,SPOT_UNSTABLE|EMISSION_ASSOC
3.290000,emission,50.00034,0.191047,0.47059,25.0132,0.96240,4.74569,5.10570,SPOT_UNSTABLE|EMISSION_ASSOC
3.300000,emission,49.99403,0.189106,0.50054,24.9981,0.95334,4.68765,5.10337,SPOT_UNSTABLE|EMISSION_ASSOC
3.310000,emission,49.99433,0.188131,0.52945,25.0068,0.94691,4.63615,5.10780,SPOT_UNSTABLE|EMISSION_ASSOC
3.320000,emission,49.99167,0.186131,0.47847,25.0156,0.93645,4.58635,5.11144,SPOT_UNSTABLE|EMISSION_ASSOC
3.330000,emission,49.99097,0.184407,0.45066,25.0007,0.93048,4.54014,5.09752,SPOT_UNSTABLE|EMISSION_ASSOC
3.340000,emission,49.99433,0.183490,0.50315,25.0023,0.92703,4.50809,5.08598,SPOT_UNSTABLE|EMISSION_ASSOC
3.350000,emission,50.00500,0.182591,0.52756,25.0159,0.92579,4.48065,5.08963,SPOT_UNSTABLE|EMISSION_ASSOC
3.360000,emission,49.99219,0.182391,0.53827,25.0074,0.92294,4.46005,5.09016,SPOT_UNSTABLE|EMISSION_ASSOC
3.370000,emission,50.00463,0.181922,0.48855,25.0128,0.92159,4.46205,5.10644,SPOT_UNSTABLE|EMISSION_ASSOC
3.380000,emission,50.00627,0.182160,0.47345,25.0021,0.91961,4.44379,5.08993,SPOT_UNSTABLE|EMISSION_ASSOC
3.390000,emission,49.99557,0.182156,0.54197,25.0044,0.92018,4.45809,5.10366,SPOT_UNSTABLE|EMISSION_ASSOC
3.400000,emission,50.00447,0.183024,0.49557,25.0090,0.92465,4.49149,5.09747,SPOT_UNSTABLE|EMISSION_ASSOC
3.410000,emission,50.00839,0.183930,0.47345,25.0143,0.92630,4.49511,5.09046,SPOT_UNSTABLE|EMISSION_ASSOC
3.420000,emission,49.99259,0.184829,0.50566,25.0011,0.93052,4.53753,5.09729,SPOT_UNSTABLE|EMISSION_ASSOC
3.430000,emission,49.99556,0.185938,0.46954,25.0104,0.93697,4.58315,5.09795,SPOT_UNSTABLE|EMISSION_ASSOC
3.440000,emission,50.00345,0.187316,0.52364,25.0144,0.94413,4.60881,5.09214,SPOT_UNSTABLE|EMISSION_ASSOC
3.450000,emission,49.99051,0.189823,0.50799,25.0063,0.95410,4.67168,5.10263,SPOT_UNSTABLE|EMISSION_ASSOC
3.460000,emission,49.99651,0.190936,0.53160,25.0169,0.95976,4.72848,5.09114,SPOT_UNSTABLE|EMISSION_ASSOC
3.470000,emission,50.00364,0.193637,0.51914,25.0167,0.96908,4.78818,5.09079,SPOT_UNSTABLE|EMISSION_ASSOC
3.480000,emission,50.00183,0.195963,0.47301,24.9990,0.98048,4.86452,5.11067,SPOT_UNSTABLE|EMISSION_ASSOC
3.490000,emission,49.99919,0.197414,0.49407,25.0152,0.98819,4.93251,5.11274,SPOT_UNSTABLE|EMISSION_ASSOC
3.500000,emission,49.99400,0.200431,0.48219,25.0077,1.00139,5.00720,5.09222,SPOT_UNSTABLE|EMISSION_ASSOC
3.510000,emission,49.99557,0.202710,0.54658,25.0070,1.00895,5.07613,5.11337,SPOT_UNSTABLE|EMISSION_ASSOC
3.520000,emission,50.00778,0.204257,0.54621,25.0072,1.02029,5.12621,5.09120,SPOT_UNSTABLE|EMISSION_ASSOC
3.530000,emission,50.00931,0.206141,0.53680,25.0113,1.02903,5.19824,5.09672,SPOT_UNSTABLE|EMISSION_ASSOC
3.540000,emission,50.00609,0.208367,0.53130,25.0091,1.03977,5.27005,5.11040,SPOT_UNSTABLE|EMISSION_ASSOC
3.550000,emission,50.00229,0.210868,0.48806,25.0140,1.04539,5.30908,5.08616,SPOT_UNSTABLE|EMISSION_ASSOC
3.560000,emission,50.00685,0.212745,0.51994,25.0011,1.05504,5.37445,5.09113,SPOT_UNSTABLE|EMISSION_ASSOC
3.570000,emission,50.00280,0.213887,0.48368,24.9989,1.06220,5.40928,5.08759,SPOT_UNSTABLE|EMISSION_ASSOC
3.580000,emission,50.00606,0.214719,0.53323,25.0089,1.06733,5.47495,5.10793,SPOT_UNSTABLE|EMISSION_ASSOC
3.590000,emission,49.99665,0.216771,0.47187,25.0101,1.07361,5.50214,5.09173,SPOT_UNSTABLE|EMISSION_ASSOC
3.600000,emission,50.00550,0.217446,0.53791,25.0025,1.07653,5.51802,5.09910,SPOT_UNSTABLE|EMISSION_ASSOC
3.610000,emission,49.99377,0.217387,0.54120,25.0049,1.07853,5.53732,5.09942,SPOT_UNSTABLE|EMISSION_ASSOC
3.620000,emission,50.00099,0.218123,0.48943,25.0164,1.07993,5.53736,5.10915,SPOT_UNSTABLE|EMISSION_ASSOC
3.630000,emission,49.99219,0.218020,0.51299,25.0016,1.08099,5.54962,5.10399,SPOT_UNSTABLE|EMISSION_ASSOC
3.640000,emission,49.99821,0.217897,0.52305,25.0044,1.07857,5.53397,5.08979,SPOT_UNSTABLE|EMISSION_ASSOC
3.650000,emission,49.99430,0.217455,0.53610,25.0151,1.07561,5.51901,5.11320,SPOT_UNSTABLE|EMISSION_ASSOC
3.660000,emission,49.99258,0.216431,0.50567,25.0039,1.07046,5.49242,5.08865,SPOT_UNSTABLE|EMISSION_ASSOC
3.670000,emission,50.00238,0.214808,0.52028,25.0077,1.06813,5.47766,5.10163,SPOT_UNSTABLE|EMISSION_ASSOC
3.680000,emission,50.00559,0.213580,0.48231,25.0161,1.06231,5.42744,5.10715,SPOT_UNSTABLE|EMISSION_ASSOC
3.690000,emission,50.00183,0.212536,0.51345,25.0147,1.05489,5.37036,5.11104,SPOT_UNSTABLE|EMISSION_ASSOC
3.700000,emission,50.00673,0.210286,0.52542,25.0071,1.04686,5.31805,5.08733,SPOT_UNSTABLE|EMISSION_ASSOC
3.710000,emission,49.99384,0.208877,0.47096,25.0146,1.03818,5.25670,5.09088,SPOT_UNSTABLE|EMISSION_ASSOC
3.720000,emission,49.99544,0.206587,0.50259,25.0068,1.02794,5.20578,5.10945,SPOT_UNSTABLE|EMISSION_ASSOC
3.730000,emission,49.99394,0.204366,0.48871,25.0150,1.01790,5.14961,5.09256,SPOT_UNSTABLE|EMISSION_ASSOC
3.740000,emission,50.00674,0.202228,0.45045,25.0121,1.00968,5.08277,5.11348,SPOT_UNSTABLE|EMISSION_ASSOC
3.750000,emission,49.99187,0.199733,0.53207,25.0166,1.00026,4.98610,5.11029,SPOT_UNSTABLE|EMISSION_ASSOC
3.760000,emission,50.00413,0.197681,0.46129,25.0013,0.98859,4.92038,5.09692,SPOT_UNSTABLE|EMISSION_ASSOC
3.770000,emission,50.00181,0.195881,0.49596,25.0104,0.97812,4.86606,5.10487,SPOT_UNSTABLE|EMISSION_ASSOC
3.780000,emission,50.00962,0.193144,0.48455,25.0057,0.96985,4.80174,5.11338,SPOT_UNSTABLE|EMISSION_ASSOC
3.790000,emission,50.00179,0.191413,0.53357,25.0037,0.96262,4.74302,5.08760,SPOT_UNSTABLE|EMISSION_ASSOC
3.800000,emission,50.00042,0.189230,0.49971,25.0054,0.95156,4.68947,5.09019,SPOT_UNSTABLE|EMISSION_ASSOC
3.810000,emission,49.99785,0.187792,0.49959,24.9984,0.94669,4.62132,5.08520,SPOT_UNSTABLE|EMISSION_ASSOC
3.820000,emission,49.99045,0.186199,0.46140,25.0068,0.94031,4.56377,5.09348,SPOT_UNSTABLE|EMISSION_ASSOC
3.830000,emission,49.99456,0.184364,0.52284,24.9989,0.93191,4.53703,5.08644,SPOT_UNSTABLE|EMISSION_ASSOC
3.840000,emission,49.99890,0.183810,0.53301,25.0019,0.92944,4.50415,5.10539,SPOT_UNSTABLE|EMISSION_ASSOC
3.850000,emission,49.99879,0.182553,0.46147,25.0172,0.92307,4.46889,5.10231,SPOT_UNSTABLE|EMISSION_ASSOC
3.860000,emission,50.00420,0.182676,0.54238,25.0049,0.92069,4.45089,5.09358,SPOT_UNSTABLE|EMISSION_ASSOC
3.870000,emission,49.99003,0.182316,0.45511,25.0128,0.92059,4.45992,5.10795,SPOT_UNSTABLE|EMISSION_ASSOC
3.880000,emission,49.99521,0.182511,0.49496,25.0044,0.92059,4.43812,5.09917,SPOT_UNSTABLE|EMISSION_ASSOC
3.890000,emission,49.99002,0.182732,0.48094,25.0028,0.92300,4.44562,5.09085,SPOT_UNSTABLE|EMISSION_ASSOC
3.900000,emission,49.99995,0.182397,0.49539,25.0149,0.92298,4.46957,5.10821,SPOT_UNSTABLE|EMISSION_ASSOC
3.910000,emission,49.99630,0.183265,0.49974,25.0104,0.92898,4.49830,5.09002,SPOT_UNSTABLE|EMISSION_ASSOC
3.920000,emission,50.00033,0.185261,0.54103,25.0033,0.93143,4.53892,5.10439,SPOT_UNSTABLE|EMISSION_ASSOC
3.930000,emission,50.00214,0.185994,0.54966,25.0104,0.93691,4.57570,5.09993,SPOT_UNSTABLE|EMISSION_ASSOC
3.940000,emission,50.00698,0.187638,0.49052,25.0032,0.94705,4.62989,5.09066,SPOT_UNSTABLE|EMISSION_ASSOC
3.950000,emission,50.00867,0.189881,0.46684,25.0073,0.95378,4.68266,5.09434,SPOT_UNSTABLE|EMISSION_ASSOC
3.960000,emission,49.99601,0.191675,0.45817,25.0177,0.96197,4.73471,5.09478,SPOT_UNSTABLE|EMISSION_ASSOC
3.970000,emission,49.99560,0.193141,0.48871,25.0131,0.96888,4.80405,5.10485,SPOT_UNSTABLE|EMISSION_ASSOC
3.980000,emission,49.99761,0.195640,0.47363,25.0036,0.97985,4.86421,5.09159,SPOT_UNSTABLE|EMISSION_ASSOC
3.990000,emission,49.99659,0.197897,0.48397,24.9994,0.99140,4.93242,5.10876,SPOT_UNSTABLE|EMISSION_ASSOC
4.000000,emission,49.99860,0.200111,0.45480,24.9987,1.00047,5.00624,5.11443,SPOT_UNSTABLE|EMISSION_ASSOC
4.010000,emission,49.99449,0.201824,0.45986,25.0109,1.01078,5.06120,5.08839,SPOT_UNSTABLE|EMISSION_ASSOC
4.020000,emission,49.99634,0.204007,0.50361,25.0098,1.02065,5.14306,5.11195,SPOT_UNSTABLE|EMISSION_ASSOC
4.030000,emission,49.99192,0.206156,0.47766,25.0141,1.02902,5.19206,5.10034,SPOT_UNSTABLE|EMISSION_ASSOC
4.040000,emission,50.00346,0.208839,0.52943,25.0090,1.03821,5.26914,5.10518,SPOT_UNSTABLE|EMISSION_ASSOC
4.050000,emission,49.99533,0.210727,0.46850,25.0137,1.04708,5.33767,5.08557,SPOT_UNSTABLE|EMISSION_ASSOC
4.060000,emission,49.99004,0.212462,0.46439,25.0122,1.05531,5.37105,5.09712,SPOT_UNSTABLE|EMISSION_ASSOC
4.070000,emission,49.99722,0.214240,0.53943,25.0172,1.06148,5.40893,5.09160,SPOT_UNSTABLE|EMISSION_ASSOC
4.080000,emission,50.00707,0.215367,0.54129,25.0119,1.06764,5.46754,5.10296,SPOT_UNSTABLE|EMISSION_ASSOC
4.090000,emission,50.00179,0.216221,0.50012,25.0024,1.07056,5.50129,5.10327,SPOT_UNSTABLE|EMISSION_ASSOC
4.100000,emission,49.99883,0.216639,0.48760,25.0147,1.07567,5.52172,5.08677,SPOT_UNSTABLE|EMISSION_ASSOC
4.110000,emission,49.99719,0.217773,0.48088,25.0126,1.08026,5.53966,5.10009,SPOT_UNSTABLE|EMISSION_ASSOC
4.120000,emission,50.00916,0.218241,0.53145,25.0075,1.08038,5.54618,5.10118,SPOT_UNSTABLE|EMISSION_ASSOC
4.130000,emission,50.00133,0.217718,0.45774,25.0003,1.07788,5.55808,5.10365,SPOT_UNSTABLE|EMISSION_ASSOC
4.140000,emission,49.99243,0.217828,0.54678,25.0114,1.07682,5.54762,5.09259,SPOT_UNSTABLE|EMISSION_ASSOC
4.150000,emission,50.00200,0.216755,0.50773,25.0000,1.07447,5.50933,5.08910,SPOT_UNSTABLE|EMISSION_ASSOC
4.160000,emission,50.00191,0.215839,0.46793,25.0164,1.07045,5.48615,5.08696,SPOT_UNSTABLE|EMISSION_ASSOC
4.170000,emission,50.00468,0.215204,0.49243,25.0095,1.06728,5.47479,5.09772,SPOT_UNSTABLE|EMISSION_ASSOC
4.180000,emission,50.00155,0.213844,0.50917,25.0062,1.06209,5.41935,5.09327,SPOT_UNSTABLE|EMISSION_ASSOC
4.190000,emission,49.99561,0.212554,0.46731,25.0170,1.05636,5.38594,5.11451,SPOT_UNSTABLE|EMISSION_ASSOC
4.200000,emission,49.99847,0.210992,0.51309,25.0004,1.04514,5.32742,5.10358,SPOT_UNSTABLE|EMISSION_ASSOC
4.210000,emission,49.99405,0.208729,0.54402,25.0144,1.03767,5.27989,5.10306,SPOT_UNSTABLE|EMISSION_ASSOC
4.220000,emission,49.99911,0.206496,0.45589,25.0079,1.03098,5.20673,5.09399,SPOT_UNSTABLE|EMISSION_ASSOC
4.230000,emission,50.00787,0.204471,0.54937,25.0014,1.02130,5.14149,5.11056,SPOT_UNSTABLE|EMISSION_ASSOC
4.240000,emission,49.99801,0.202567,0.53684,25.0105,1.01129,5.08105,5.10987,SPOT_UNSTABLE|EMISSION_ASSOC
4.250000,emission,49.99111,0.199928,0.53430,25.0174,1.00162,4.99948,5.08699,SPOT_UNSTABLE|EMISSION_ASSOC
4.260000,emission,49.99090,0.197448,0.50654,25.0130,0.99041,4.94429,5.11462,SPOT_UNSTABLE|EMISSION_ASSOC
4.270000,emission,49.99361,0.195135,0.54465,25.0097,0.98157,4.85093,5.11452,SPOT_UNSTABLE|EMISSION_ASSOC
