time_s,scenario,kv_meas,tube_ma,return_ua,temp_c,flux,spot_x_um,spot_y_um,flags
2.170000,kv-ripple,50.63253,0.200294,0.51573,25.0012,1.00048,5.38843,5.33855,SPOT_UNSTABLE|KV_ASSOC
2.180000,kv-ripple,50.58100,0.200340,0.46160,24.9953,1.00165,5.34399,5.34044,SPOT_UNSTABLE|KV_ASSOC
2.190000,kv-ripple,50.51849,0.199608,0.46870,25.0123,0.99820,5.30192,5.30363,SPOT_UNSTABLE|KV_ASSOC
2.200000,kv-ripple,50.44557,0.199965,0.54300,25.0132,0.99989,5.26766,5.26723,SPOT_UNSTABLE|KV_ASSOC
2.210000,kv-ripple,50.35569,0.199575,0.51089,25.0038,0.99896,5.22250,5.24113,SPOT_UNSTABLE|KV_ASSOC
2.220000,kv-ripple,50.27121,0.199653,0.45450,25.0096,1.00193,5.15563,5.21473,SPOT_UNSTABLE|KV_ASSOC
2.230000,kv-ripple,50.19253,0.199769,0.50255,25.0042,1.00123,5.12142,5.18256,SPOT_UNSTABLE|KV_ASSOC
2.240000,kv-ripple,50.09674,0.200092,0.49969,25.0130,1.00080,5.07040,5.13923,SPOT_UNSTABLE|KV_ASSOC
2.250000,kv-ripple,49.99388,0.200238,0.54091,25.0086,0.99803,4.99640,5.09407,SPOT_UNSTABLE|KV_ASSOC
2.260000,kv-ripple,49.90979,0.199911,0.52084,25.0076,0.99915,4.93103,5.07561,SPOT_UNSTABLE|KV_ASSOC
2.270000,kv-ripple,49.80818,0.199906,0.45474,24.9960,0.99928,4.90011,5.02019,SPOT_UNSTABLE|KV_ASSOC
2.280000,kv-ripple,49.72421,0.199518,0.52567,24.9949,0.99862,4.84459,4.99415,SPOT_UNSTABLE|KV_ASSOC
2.290000,kv-ripple,49.63813,0.199997,0.53266,25.0058,0.99958,4.78856,4.95246,SPOT_UNSTABLE|KV_ASSOC
2.300000,kv-ripple,49.55880,0.199513,0.45655,24.9971,1.00141,4.73279,4.93601,SPOT_UNSTABLE|KV_ASSOC
2.310000,kv-ripple,49.49439,0.199523,0.48226,25.0129,1.00029,4.69461,4.88439,SPOT_UNSTABLE|KV_ASSOC
2.320000,kv-ripple,49.42457,0.199857,0.54505,25.0108,0.99974,4.65916,4.87804,SPOT_UNSTABLE|KV_ASSOC
2.330000,kv-ripple,49.37217,0.200341,0.50113,25.0115,0.99974,4.60825,4.84763,SPOT_UNSTABLE|KV_ASSOC
2.340000,kv-ripple,49.32532,0.199981,0.49710,25.0098,0.99967,4.58887,4.83588,SPOT_UNSTABLE|KV_ASSOC
2.350000,kv-ripple,49.29582,0.199610,0.47508,24.9981,0.99996,4.56552,4.80887,SPOT_UNSTABLE|KV_ASSOC
2.360000,kv-ripple,49.25719,0.200026,0.46449,24.9965,0.99850,4.56070,4.79045,SPOT_UNSTABLE|KV_ASSOC
2.370000,kv-ripple,49.26049,0.200167,0.50752,24.9986,0.99826,4.54527,4.80065,SPOT_UNSTABLE|KV_ASSOC
2.380000,kv-ripple,49.25280,0.199835,0.50905,25.0050,0.99901,4.53886,4.79969,SPOT_UNSTABLE|KV_ASSOC
2.390000,kv-ripple,49.26146,0.200034,0.48521,25.0119,1.00016,4.54779,4.79264,SPOT_UNSTABLE|KV_ASSOC
2.400000,kv-ripple,49.28064,0.200351,0.53737,25.0026,1.00156,4.57990,4.81567,SPOT_UNSTABLE|KV_ASSOC
2.410000,kv-ripple,49.31339,0.200432,0.50421,25.0021,0.99854,4.58495,4.84147,SPOT_UNSTABLE|KV_ASSOC
2.420000,kv-ripple,49.35808,0.200218,0.50778,25.0012,1.00125,4.60719,4.85948,SPOT_UNSTABLE|KV_ASSOC
2.430000,kv-ripple,49.42498,0.199987,0.47306,25.0147,0.99860,4.65796,4.87698,SPOT_UNSTABLE|KV_ASSOC
2.440000,kv-ripple,49.49094,0.199663,0.46908,24.9960,1.00180,4.69029,4.88420,SPOT_UNSTABLE|KV_ASSOC
2.450000,kv-ripple,49.55919,0.199703,0.48368,24.9995,1.00176,4.72082,4.90907,SPOT_UNSTABLE|KV_ASSOC
2.460000,kv-ripple,49.63208,0.199827,0.51247,25.0060,0.99832,4.77064,4.94203,SPOT_UNSTABLE|KV_ASSOC
2.470000,kv-ripple,49.71824,0.200469,0.45077,25.0080,0.99999,4.82337,4.98367,SPOT_UNSTABLE|KV_ASSOC
2.480000,kv-ripple,49.82129,0.199561,0.48696,25.0019,1.00164,4.89464,5.01620,SPOT_UNSTABLE|KV_ASSOC
2.490000,kv-ripple,49.89623,0.199697,0.47367,25.0130,1.00003,4.95261,5.05469,SPOT_UNSTABLE|KV_ASSOC
2.500000,kv-ripple,50.00514,0.199922,0.47421,24.9974,1.00097,4.99332,5.08512,SPOT_UNSTABLE|KV_ASSOC
2.510000,kv-ripple,50.10167,0.200042,0.52720,25.0110,0.99973,5.04452,5.13484,SPOT_UNSTABLE|KV_ASSOC
2.520000,kv-ripple,50.18494,0.200265,0.52306,25.0065,0.99866,5.11021,5.16523,SPOT_UNSTABLE|KV_ASSOC
2.530000,kv-ripple,50.27952,0.200179,0.54569,25.0030,0.99803,5.15384,5.20683,SPOT_UNSTABLE|KV_ASSOC
2.540000,kv-ripple,50.35979,0.200496,0.53826,24.9975,1.00005,5.22830,5.25414,SPOT_UNSTABLE|KV_ASSOC
2.550000,kv-ripple,50.43779,0.200338,0.48428,24.9970,1.00053,5.26715,5.27109,SPOT_UNSTABLE|KV_ASSOC
2.560000,kv-ripple,50.50552,0.199720,0.48350,24.9990,0.99946,5.30992,5.31662,SPOT_UNSTABLE|KV_ASSOC
2.570000,kv-ripple,50.57940,0.199825,0.52907,25.0107,0.99805,5.33863,5.32273,SPOT_UNSTABLE|KV_ASSOC
2.580000,kv-ripple,50.63666,0.199870,0.52617,25.0030,0.99897,5.38109,5.35697,SPOT_UNSTABLE|KV_ASSOC
2.590000,kv-ripple,50.67643,0.200054,0.53936,24.9982,0.99893,5.40725,5.36125,SPOT_UNSTABLE|KV_ASSOC
2.600000,kv-ripple,50.72199,0.199888,0.50259,25.0035,1.00079,5.42296,5.39191,SPOT_UNSTABLE|KV_ASSOC
2.610000,kv-ripple,50.73289,0.199915,0.54784,25.0091,0.99990,5.45426,5.40838,SPOT_UNSTABLE|KV_ASSOC
2.620000,kv-ripple,50.74260,0.200278,0.54904,25.0014,1.00072,5.44681,5.40201,SPOT_UNSTABLE|KV_ASSOC
2.630000,kv-ripple,50.74475,0.200428,0.47329,25.0112,1.00010,5.43888,5.39419,SPOT_UNSTABLE|KV_ASSOC
2.640000,kv-ripple,50.73979,0.200391,0.50526,25.0108,1.00179,5.43526,5.38790,SPOT_UNSTABLE|KV_ASSOC
2.650000,kv-ripple,50.71308,0.199952,0.52247,25.0096,1.00055,5.42303,5.37599,SPOT_UNSTABLE|KV_ASSOC
2.660000,kv-ripple,50.67539,0.200234,0.48757,25.0091,1.00178,5.41043,5.36163,SPOT_UNSTABLE|KV_ASSOC
2.670000,kv-ripple,50.64007,0.200413,0.52899,25.0026,0.99997,5.37247,5.36072,SPOT_UNSTABLE|KV_ASSOC
2.680000,kv-ripple,50.58541,0.199922,0.52623,25.0081,1.00029,5.35825,5.31653,SPOT_UNSTABLE|KV_ASSOC
2.690000,kv-ripple,50.50790,0.199587,0.50379,25.0137,0.99906,5.29529,5.31621,SPOT_UNSTABLE|KV_ASSOC
2.700000,kv-ripple,50.44538,0.199729,0.49994,25.0099,0.99862,5.25778,5.27149,SPOT_UNSTABLE|KV_ASSOC
2.710000,kv-ripple,50.37047,0.200052,0.50997,24.9984,0.99893,5.22959,5.25174,SPOT_UNSTABLE|KV_ASSOC
2.720000,kv-ripple,50.26847,0.200113,0.45944,25.0081,0.99921,5.16314,5.21017,SPOT_UNSTABLE|KV_ASSOC
2.730000,kv-ripple,50.18681,0.200431,0.53123,25.0078,1.00162,5.11424,5.18039,SPOT_UNSTABLE|KV_ASSOC
2.740000,kv-ripple,50.10235,0.199552,0.54352,24.9982,1.00087,5.06394,5.14450,SPOT_UNSTABLE|KV_ASSOC
2.750000,kv-ripple,49.99544,0.199774,0.53378,25.0046,1.00028,5.00951,5.10755,SPOT_UNSTABLE|KV_ASSOC
2.760000,kv-ripple,49.90333,0.199764,0.53593,25.0066,1.00179,4.93674,5.07553,SPOT_UNSTABLE|KV_ASSOC
2.770000,kv-ripple,49.82178,0.199648,0.53249,24.9998,0.99823,4.88213,5.03699,SPOT_UNSTABLE|KV_ASSOC
2.780000,kv-ripple,49.72293,0.200284,0.52122,24.9986,0.99896,4.83473,4.97699,SPOT_UNSTABLE|KV_ASSOC
2.790000,kv-ripple,49.64681,0.199606,0.51984,25.0129,0.99964,4.77174,4.95144,SPOT_UNSTABLE|KV_ASSOC
2.800000,kv-ripple,49.54960,0.199612,0.45394,24.9977,0.99984,4.74429,4.92786,SPOT_UNSTABLE|KV_ASSOC
2.810000,kv-ripple,49.49633,0.200403,0.50704,25.0046,0.99988,4.69688,4.88480,SPOT_UNSTABLE|KV_ASSOC
2.820000,kv-ripple,49.42218,0.199765,0.48853,25.0141,0.99842,4.65628,4.86287,SPOT_UNSTABLE|KV_ASSOC
2.830000,kv-ripple,49.35752,0.199526,0.51648,25.0105,1.00049,4.60791,4.83957,SPOT_UNSTABLE|KV_ASSOC
2.840000,kv-ripple,49.31850,0.200066,0.50938,25.0067,0.99977,4.59338,4.83563,SPOT_UNSTABLE|KV_ASSOC
2.850000,kv-ripple,49.28376,0.199558,0.46032,25.0102,1.00169,4.56644,4.81378,SPOT_UNSTABLE|KV_ASSOC
2.860000,kv-ripple,49.25916,0.200072,0.48213,25.0047,0.99833,4.54581,4.82010,SPOT_UNSTABLE|KV_ASSOC
2.870000,kv-ripple,49.25216,0.200448,0.49677,24.9967,1.00001,4.55442,4.78684,SPOT_UNSTABLE|KV_ASSOC
2.880000,kv-ripple,49.25766,0.199571,0.50026,25.0016,1.00036,4.54127,4.79355,SPOT_UNSTABLE|KV_ASSOC
2.890000,kv-ripple,49.26095,0.200191,0.48119,24.9982,0.99903,4.55649,4.81218,SPOT_UNSTABLE|KV_ASSOC
2.900000,kv-ripple,49.29172,0.200318,0.45599,24.9993,1.00044,4.57474,4.81118,SPOT_UNSTABLE|KV_ASSOC
2.910000,kv-ripple,49.31807,0.199572,0.47797,25.0145,0.99842,4.59510,4.81614,SPOT_UNSTABLE|KV_ASSOC
2.920000,kv-ripple,49.37202,0.199532,0.50353,25.0095,1.00127,4.60514,4.84957,SPOT_UNSTABLE|KV_ASSOC
2.930000,kv-ripple,49.42876,0.199831,0.47947,25.0017,0.99992,4.64377,4.87593,SPOT_UNSTABLE|KV_ASSOC
2.940000,kv-ripple,49.47985,0.199801,0.53602,25.0122,1.00033,4.70195,4.90641,SPOT_UNSTABLE|KV_ASSOC
2.950000,kv-ripple,49.55977,0.200079,0.54413,25.0124,0.99803,4.72944,4.93537,SPOT_UNSTABLE|KV_ASSOC
2.960000,kv-ripple,49.64149,0.199963,0.54765,25.0124,0.99820,4.77134,4.95778,SPOT_UNSTABLE|KV_ASSOC
2.970000,kv-ripple,49.73293,0.200494,0.52607,25.0054,0.99872,4.82412,5.00279,SPOT_UNSTABLE|KV_ASSOC
2.980000,kv-ripple,49.81970,0.200322,0.52895,24.9978,1.00102,4.90146,5.03562,SPOT_UNSTABLE|KV_ASSOC
2.990000,kv-ripple,49.90160,0.200417,0.47662,25.0122,0.99918,4.93841,5.06293,SPOT_UNSTABLE|KV_ASSOC
3.000000,kv-ripple,49.99853,0.200285,0.52943,24.9976,1.00164,4.98573,5.08620,SPOT_UNSTABLE|KV_ASSOC
3.010000,kv-ripple,50.10172,0.199890,0.46262,24.9994,1.00061,5.06979,5.14042,SPOT_UNSTABLE|KV_ASSOC
3.020000,kv-ripple,50.19246,0.199698,0.54674,25.0032,0.99856,5.12422,5.16008,SPOT_UNSTABLE|KV_ASSOC
3.030000,kv-ripple,50.26633,0.199642,0.52228,25.0080,1.00117,5.15530,5.19900,SPOT_UNSTABLE|KV_ASSOC
3.040000,kv-ripple,50.35137,0.199949,0.54858,25.0050,1.00109,5.22285,5.24432,SPOT_UNSTABLE|KV_ASSOC
3.050000,kv-ripple,50.43895,0.200409,0.47300,25.0023,0.99960,5.27672,5.28369,SPOT_UNSTABLE|KV_ASSOC
3.060000,kv-ripple,50.51499,0.199778,0.53208,25.0045,1.00191,5.30005,5.29300,SPOT_UNSTABLE|KV_ASSOC
3.070000,kv-ripple,50.57916,0.199576,0.45384,25.0053,1.00158,5.35546,5.33637,SPOT_UNSTABLE|KV_ASSOC
3.080000,kv-ripple,50.64058,0.199795,0.45827,25.0002,1.00177,5.37801,5.34217,SPOT_UNSTABLE|KV_ASSOC
3.090000,kv-ripple,50.67372,0.199741,0.53382,25.0141,1.00183,5.40845,5.38344,SPOT_UNSTABLE|KV_ASSOC
3.100000,kv-ripple,50.72168,0.199514,0.49623,25.0150,0.99874,5.44187,5.37364,SPOT_UNSTABLE|KV_ASSOC
3.110000,kv-ripple,50.73069,0.199734,0.50230,25.0115,0.99988,5.43480,5.39123,SPOT_UNSTABLE|KV_ASSOC
3.120000,kv-ripple,50.74105,0.200336,0.45540,25.0036,1.00175,5.45282,5.39940,SPOT_UNSTABLE|KV_ASSOC
3.130000,kv-ripple,50.75215,0.200250,0.48617,25.0064,0.99867,5.45057,5.39578,SPOT_UNSTABLE|KV_ASSOC
3.140000,kv-ripple,50.73181,0.199865,0.50493,25.0008,0.99932,5.44140,5.39731,SPOT_UNSTABLE|KV_ASSOC
3.150000,kv-ripple,50.71637,0.200289,0.46596,24.9982,1.00079,5.42468,5.38203,SPOT_UNSTABLE|KV_ASSOC
3.160000,kv-ripple,50.68587,0.200369,0.45868,25.0138,0.99836,5.40227,5.37061,SPOT_UNSTABLE|KV_ASSOC
3.170000,kv-ripple,50.64183,0.200449,0.49564,24.9989,0.99953,5.36679,5.35871,SPOT_UNSTABLE|KV_ASSOC
3.180000,kv-ripple,50.58199,0.199598,0.47340,25.0041,1.00020,5.35366,5.34133,SPOT_UNSTABLE|KV_ASSOC
3.190000,kv-ripple,50.51654,0.199527,0.52589,24.9982,1.00138,5.30866,5.31207,SPOT_UNSTABLE|KV_ASSOC
3.200000,kv-ripple,50.43523,0.199601,0.54828,25.0068,1.00192,5.24989,5.27090,SPOT_UNSTABLE|KV_ASSOC
3.210000,kv-ripple,50.36638,0.200192,0.49300,24.9996,0.99888,5.22669,5.24114,SPOT_UNSTABLE|KV_ASSOC
3.220000,kv-ripple,50.27040,0.200286,0.45641,24.9966,1.00195,5.17597,5.21526,SPOT_UNSTABLE|KV_ASSOC
3.230000,kv-ripple,50.18792,0.199551,0.52229,25.0047,0.99922,5.12536,5.18006,SPOT_UNSTABLE|KV_ASSOC
3.240000,kv-ripple,50.10086,0.200204,0.46527,24.9993,0.99963,5.06629,5.12428,SPOT_UNSTABLE|KV_ASSOC
3.250000,kv-ripple,49.99490,0.200441,0.51257,25.0088,1.00125,4.99408,5.09765,SPOT_UNSTABLE|KV_ASSOC
3.260000,kv-ripple,49.90722,0.200022,0.54423,25.0162,1.00050,4.93650,5.06225,SPOT_UNSTABLE|KV_ASSOC
3.270000,kv-ripple,49.80545,0.200204,0.47167,25.0082,0.99969,4.88107,5.01155,SPOT_UNSTABLE|KV_ASSOC
3.280000,kv-ripple,49.72413,0.200471,0.49437,25.0070,1.00161,4.83559,4.98629,SPOT_UNSTABLE|KV_ASSOC
3.290000,kv-ripple,49.63903,0.199718,0.47059,25.0132,1.00094,4.79386,4.96118,SPOT_UNSTABLE|KV_ASSOC
3.300000,kv-ripple,49.55319,0.199687,0.50054,24.9981,1.00036,4.74643,4.92704,SPOT_UNSTABLE|KV_ASSOC
3.310000,kv-ripple,49.48092,0.200453,0.52945,25.0068,1.00168,4.70461,4.90244,SPOT_UNSTABLE|KV_ASSOC
3.320000,kv-ripple,49.41378,0.200000,0.47847,25.0156,0.99809,4.66340,4.88029,SPOT_UNSTABLE|KV_ASSOC
3.330000,kv-ripple,49.35772,0.199605,0.45066,25.0007,0.99803,4.62458,4.84422,SPOT_UNSTABLE|KV_ASSOC
3.340000,kv-ripple,49.31571,0.199777,0.50315,25.0023,0.99941,4.59858,4.81453,SPOT_UNSTABLE|KV_ASSOC
3.350000,kv-ripple,49.29171,0.199710,0.52756,25.0159,1.00187,4.57576,4.80431,SPOT_UNSTABLE|KV_ASSOC
3.360000,kv-ripple,49.25548,0.200072,0.53827,25.0074,1.00152,4.55828,4.79547,SPOT_UNSTABLE|KV_ASSOC
3.370000,kv-ripple,49.25611,0.199887,0.48855,25.0128,1.00143,4.56185,4.80703,SPOT_UNSTABLE|KV_ASSOC
3.380000,kv-ripple,49.25775,0.200124,0.47345,25.0021,0.99945,4.54359,4.79053,SPOT_UNSTABLE|KV_ASSOC
3.390000,kv-ripple,49.25885,0.199837,0.54197,25.0044,0.99877,4.55632,4.80897,SPOT_UNSTABLE|KV_ASSOC
3.400000,kv-ripple,49.29118,0.200143,0.49557,25.0090,1.00073,4.58659,4.81215,SPOT_UNSTABLE|KV_ASSOC
3.410000,kv-ripple,49.32977,0.200217,0.47345,25.0143,0.99868,4.58560,4.81901,SPOT_UNSTABLE|KV_ASSOC
3.420000,kv-ripple,49.35934,0.200027,0.50566,25.0011,0.99807,4.62196,4.84399,SPOT_UNSTABLE|KV_ASSOC
3.430000,kv-ripple,49.41767,0.199808,0.46954,25.0104,0.99861,4.66020,4.86680,SPOT_UNSTABLE|KV_ASSOC
3.440000,kv-ripple,49.49004,0.199638,0.52364,25.0144,0.99889,4.67726,4.88677,SPOT_UNSTABLE|KV_ASSOC
3.450000,kv-ripple,49.54967,0.200404,0.50799,25.0063,1.00113,4.73045,4.92629,SPOT_UNSTABLE|KV_ASSOC
3.460000,kv-ripple,49.63519,0.199607,0.53160,25.0169,0.99830,4.77665,4.94661,SPOT_UNSTABLE|KV_ASSOC
3.470000,kv-ripple,49.72754,0.200263,0.51914,25.0167,0.99853,4.82499,4.98036,SPOT_UNSTABLE|KV_ASSOC
3.480000,kv-ripple,49.81531,0.200440,0.47301,24.9990,1.00038,4.88939,5.03606,SPOT_UNSTABLE|KV_ASSOC
3.490000,kv-ripple,49.90519,0.199670,0.49407,25.0152,0.99821,4.94504,5.07514,SPOT_UNSTABLE|KV_ASSOC
3.500000,kv-ripple,49.99400,0.200431,0.48219,25.0077,1.00139,5.00720,5.09222,SPOT_UNSTABLE|KV_ASSOC
3.510000,kv-ripple,50.08957,0.200454,0.54658,25.0070,0.99892,5.06360,5.15097,SPOT_UNSTABLE|KV_ASSOC
3.520000,kv-ripple,50.19430,0.199781,0.54621,25.0072,1.00040,5.10134,5.16581,SPOT_UNSTABLE|KV_ASSOC
3.530000,kv-ripple,50.28541,0.199515,0.53680,25.0113,0.99958,5.16143,5.20716,SPOT_UNSTABLE|KV_ASSOC
3.540000,kv-ripple,50.36741,0.199695,0.53130,25.0091,1.00123,5.22187,5.25493,SPOT_UNSTABLE|KV_ASSOC
3.550000,kv-ripple,50.44313,0.200288,0.48806,25.0140,0.99836,5.25030,5.26249,SPOT_UNSTABLE|KV_ASSOC
3.560000,kv-ripple,50.52026,0.200423,0.51994,25.0011,1.00028,5.30599,5.29650,SPOT_UNSTABLE|KV_ASSOC
3.570000,kv-ripple,50.58068,0.200018,0.48368,24.9989,1.00056,5.33223,5.31875,SPOT_UNSTABLE|KV_ASSOC
3.580000,kv-ripple,50.63931,0.199521,0.53323,25.0089,0.99979,5.39052,5.36123,SPOT_UNSTABLE|KV_ASSOC
3.590000,kv-ripple,50.67527,0.200484,0.47187,25.0101,1.00122,5.41166,5.36318,SPOT_UNSTABLE|KV_ASSOC
3.600000,kv-ripple,50.71879,0.200327,0.53791,25.0025,1.00045,5.42292,5.38442,SPOT_UNSTABLE|KV_ASSOC
3.610000,kv-ripple,50.73048,0.199706,0.54120,25.0049,0.99995,5.43909,5.39410,SPOT_UNSTABLE|KV_ASSOC
3.620000,kv-ripple,50.74951,0.200158,0.48943,25.0164,1.00009,5.43755,5.40856,SPOT_UNSTABLE|KV_ASSOC
3.630000,kv-ripple,50.74071,0.200056,0.51299,25.0016,1.00114,5.44981,5.40340,SPOT_UNSTABLE|KV_ASSOC
3.640000,kv-ripple,50.73493,0.200216,0.52305,25.0044,0.99999,5.43574,5.38448,SPOT_UNSTABLE|KV_ASSOC
3.650000,kv-ripple,50.70760,0.200336,0.53610,25.0151,0.99952,5.42391,5.39852,SPOT_UNSTABLE|KV_ASSOC
3.660000,kv-ripple,50.67120,0.200144,0.50567,25.0039,0.99808,5.40193,5.36010,SPOT_UNSTABLE|KV_ASSOC
3.670000,kv-ripple,50.63562,0.199611,0.52028,25.0077,1.00059,5.39323,5.35493,SPOT_UNSTABLE|KV_ASSOC
3.680000,kv-ripple,50.58347,0.199711,0.48231,25.0161,1.00067,5.35039,5.33830,SPOT_UNSTABLE|KV_ASSOC
3.690000,kv-ripple,50.51524,0.200214,0.51345,25.0147,1.00013,5.30190,5.31641,SPOT_UNSTABLE|KV_ASSOC
3.700000,kv-ripple,50.44757,0.199706,0.52542,25.0071,0.99984,5.25927,5.26366,SPOT_UNSTABLE|KV_ASSOC
3.710000,kv-ripple,50.35516,0.200205,0.47096,25.0146,0.99964,5.20853,5.23540,SPOT_UNSTABLE|KV_ASSOC
3.720000,kv-ripple,50.27153,0.199961,0.50259,25.0068,0.99849,5.16897,5.21988,SPOT_UNSTABLE|KV_ASSOC
3.730000,kv-ripple,50.18046,0.199889,0.48871,25.0150,0.99800,5.12474,5.16716,SPOT_UNSTABLE|KV_ASSOC
3.740000,kv-ripple,50.10074,0.199972,0.45045,25.0121,0.99966,5.07024,5.15108,SPOT_UNSTABLE|KV_ASSOC
3.750000,kv-ripple,49.99187,0.199733,0.53207,25.0166,1.00026,4.98610,5.11029,SPOT_UNSTABLE|KV_ASSOC
3.760000,kv-ripple,49.91013,0.199937,0.46129,25.0013,0.99862,4.93291,5.05932,SPOT_UNSTABLE|KV_ASSOC
3.770000,kv-ripple,49.81530,0.200358,0.49596,25.0104,0.99802,4.89093,5.03027,SPOT_UNSTABLE|KV_ASSOC
3.780000,kv-ripple,49.73353,0.199770,0.48455,25.0057,0.99930,4.83855,5.00295,SPOT_UNSTABLE|KV_ASSOC
3.790000,kv-ripple,49.64048,0.200085,0.53357,25.0037,1.00116,4.79120,4.94307,SPOT_UNSTABLE|KV_ASSOC
3.800000,kv-ripple,49.55959,0.199810,0.49971,25.0054,0.99858,4.74825,4.91385,SPOT_UNSTABLE|KV_ASSOC
3.810000,kv-ripple,49.48444,0.200114,0.49959,24.9984,1.00145,4.68977,4.87984,SPOT_UNSTABLE|KV_ASSOC
3.820000,kv-ripple,49.41256,0.200068,0.46140,25.0068,1.00195,4.64083,4.86233,SPOT_UNSTABLE|KV_ASSOC
3.830000,kv-ripple,49.36132,0.199562,0.52284,24.9989,0.99946,4.62147,4.83314,SPOT_UNSTABLE|KV_ASSOC
3.840000,kv-ripple,49.32028,0.200097,0.53301,25.0019,1.00182,4.59463,4.83394,SPOT_UNSTABLE|KV_ASSOC
3.850000,kv-ripple,49.28549,0.199672,0.46147,25.0172,0.99916,4.56400,4.81699,SPOT_UNSTABLE|KV_ASSOC
3.860000,kv-ripple,49.26749,0.200357,0.54238,25.0049,0.99928,4.54911,4.79889,SPOT_UNSTABLE|KV_ASSOC
3.870000,kv-ripple,49.24151,0.200281,0.45511,25.0128,1.00044,4.55972,4.80854,SPOT_UNSTABLE|KV_ASSOC
3.880000,kv-ripple,49.24669,0.200475,0.49496,25.0044,1.00043,4.53792,4.79976,SPOT_UNSTABLE|KV_ASSOC
3.890000,kv-ripple,49.25331,0.200414,0.48094,25.0028,1.00159,4.54384,4.79616,SPOT_UNSTABLE|KV_ASSOC
3.900000,kv-ripple,49.28666,0.199516,0.49539,25.0149,0.99907,4.56468,4.82290,SPOT_UNSTABLE|KV_ASSOC
3.910000,kv-ripple,49.31768,0.199552,0.49974,25.0104,1.00137,4.58879,4.81857,SPOT_UNSTABLE|KV_ASSOC
3.920000,kv-ripple,49.36709,0.200459,0.54103,25.0033,0.99898,4.62335,4.85109,SPOT_UNSTABLE|KV_ASSOC
3.930000,kv-ripple,49.42426,0.199863,0.54966,25.0104,0.99855,4.65275,4.86877,SPOT_UNSTABLE|KV_ASSOC
3.940000,kv-ripple,49.49356,0.199960,0.49052,25.0032,1.00181,4.69834,4.88530,SPOT_UNSTABLE|KV_ASSOC
3.950000,kv-ripple,49.56784,0.200462,0.46684,25.0073,1.00081,4.74144,4.91800,SPOT_UNSTABLE|KV_ASSOC
3.960000,kv-ripple,49.63469,0.200346,0.45817,25.0177,1.00051,4.78289,4.95026,SPOT_UNSTABLE|KV_ASSOC
3.970000,kv-ripple,49.71951,0.199767,0.48871,25.0131,0.99833,4.84086,4.99441,SPOT_UNSTABLE|KV_ASSOC
3.980000,kv-ripple,49.81109,0.200116,0.47363,25.0036,0.99975,4.88908,5.01698,SPOT_UNSTABLE|KV_ASSOC
3.990000,kv-ripple,49.90259,0.200153,0.48397,24.9994,1.00142,4.94495,5.07116,SPOT_UNSTABLE|KV_ASSOC
4.000000,kv-ripple,49.99860,0.200111,0.45480,24.9987,1.00047,5.00624,5.11443,SPOT_UNSTABLE|KV_ASSOC
4.010000,kv-ripple,50.08849,0.199568,0.45986,25.0109,1.00075,5.04867,5.12599,SPOT_UNSTABLE|KV_ASSOC
4.020000,kv-ripple,50.18286,0.199531,0.50361,25.0098,1.00076,5.11819,5.18656,SPOT_UNSTABLE|KV_ASSOC
4.030000,kv-ripple,50.26801,0.199530,0.47766,25.0141,0.99957,5.15524,5.21078,SPOT_UNSTABLE|KV_ASSOC
4.040000,kv-ripple,50.36477,0.200167,0.52943,25.0090,0.99967,5.22096,5.24970,SPOT_UNSTABLE|KV_ASSOC
4.050000,kv-ripple,50.43617,0.200147,0.46850,25.0137,1.00006,5.27889,5.26191,SPOT_UNSTABLE|KV_ASSOC
4.060000,kv-ripple,50.50345,0.200140,0.46439,25.0122,1.00055,5.30259,5.30249,SPOT_UNSTABLE|KV_ASSOC
4.070000,kv-ripple,50.57510,0.200371,0.53943,25.0172,0.99984,5.33188,5.32276,SPOT_UNSTABLE|KV_ASSOC
4.080000,kv-ripple,50.64031,0.200169,0.54129,25.0119,1.00009,5.38311,5.35626,SPOT_UNSTABLE|KV_ASSOC
4.090000,kv-ripple,50.68041,0.199934,0.50012,25.0024,0.99818,5.41080,5.37472,SPOT_UNSTABLE|KV_ASSOC
4.100000,kv-ripple,50.71212,0.199520,0.48760,25.0147,0.99959,5.42661,5.37209,SPOT_UNSTABLE|KV_ASSOC
4.110000,kv-ripple,50.73391,0.200092,0.48088,25.0126,1.00168,5.44143,5.39478,SPOT_UNSTABLE|KV_ASSOC
4.120000,kv-ripple,50.75768,0.200277,0.53145,25.0075,1.00054,5.44638,5.40059,SPOT_UNSTABLE|KV_ASSOC
4.130000,kv-ripple,50.74985,0.199753,0.45774,25.0003,0.99804,5.45828,5.40305,SPOT_UNSTABLE|KV_ASSOC
4.140000,kv-ripple,50.72914,0.200147,0.54678,25.0114,0.99824,5.44939,5.38727,SPOT_UNSTABLE|KV_ASSOC
4.150000,kv-ripple,50.71529,0.199636,0.50773,25.0000,0.99839,5.41423,5.37441,SPOT_UNSTABLE|KV_ASSOC
4.160000,kv-ripple,50.68053,0.199552,0.46793,25.0164,0.99807,5.39566,5.35840,SPOT_UNSTABLE|KV_ASSOC
4.170000,kv-ripple,50.63792,0.200006,0.49243,25.0095,0.99973,5.39035,5.35101,SPOT_UNSTABLE|KV_ASSOC
4.180000,kv-ripple,50.57943,0.199975,0.50917,25.0062,1.00044,5.34230,5.32443,SPOT_UNSTABLE|KV_ASSOC
