time_s,scenario,kv_meas,tube_ma,return_ua,temp_c,flux,spot_x_um,spot_y_um,flags
2.500000,thermal,50.00514,0.199922,0.47421,25.1974,1.00097,5.05582,5.13512,SPOT_UNSTABLE|THERMAL_ASSOC
2.510000,thermal,50.00767,0.200042,0.52720,25.1741,0.99973,5.04208,5.14053,SPOT_UNSTABLE|THERMAL_ASSOC
2.520000,thermal,49.99842,0.200265,0.52306,25.1327,0.99866,5.04370,5.12720,SPOT_UNSTABLE|THERMAL_ASSOC
2.530000,thermal,50.00343,0.200179,0.54569,25.0924,0.99803,5.02505,5.12626,SPOT_UNSTABLE|THERMAL_ASSOC
2.540000,thermal,49.99847,0.200496,0.53826,25.0500,1.00005,5.03984,5.13278,SPOT_UNSTABLE|THERMAL_ASSOC
2.550000,thermal,49.99695,0.200338,0.48428,25.0127,1.00053,5.02245,5.11122,SPOT_UNSTABLE|THERMAL_ASSOC
2.560000,thermal,49.99211,0.199720,0.48350,24.9778,0.99946,5.01314,5.12102,SPOT_UNSTABLE|THERMAL_ASSOC
2.570000,thermal,50.00152,0.199825,0.52907,24.9528,0.99805,4.99465,5.09466,SPOT_UNSTABLE|THERMAL_ASSOC
2.580000,thermal,50.00341,0.199870,0.52617,24.9083,0.99897,4.99539,5.10008,SPOT_UNSTABLE|THERMAL_ASSOC
2.590000,thermal,49.99781,0.200054,0.53936,24.8669,0.99893,4.98583,5.07953,SPOT_UNSTABLE|THERMAL_ASSOC
2.600000,thermal,50.00870,0.199888,0.50259,24.8355,1.00079,4.97225,5.08965,SPOT_UNSTABLE|THERMAL_ASSOC
2.610000,thermal,49.99618,0.199915,0.54784,24.8046,0.99990,4.98103,5.09011,SPOT_UNSTABLE|THERMAL_ASSOC
2.620000,thermal,49.99408,0.200278,0.54904,24.7603,1.00072,4.95804,5.07238,SPOT_UNSTABLE|THERMAL_ASSOC
2.630000,thermal,49.99623,0.200428,0.47329,24.7337,1.00010,4.94167,5.05794,SPOT_UNSTABLE|THERMAL_ASSOC
2.640000,thermal,50.00308,0.200391,0.50526,24.6970,1.00179,4.93671,5.04975,SPOT_UNSTABLE|THERMAL_ASSOC
2.650000,thermal,49.99979,0.199952,0.52247,24.6594,1.00055,4.93014,5.04062,SPOT_UNSTABLE|THERMAL_ASSOC
2.660000,thermal,49.99677,0.200234,0.48757,24.6228,1.00178,4.92996,5.03355,SPOT_UNSTABLE|THERMAL_ASSOC
2.670000,thermal,50.00682,0.200413,0.52899,24.5802,0.99997,4.91087,5.04422,SPOT_UNSTABLE|THERMAL_ASSOC
2.680000,thermal,50.00752,0.199922,0.52623,24.5496,1.00029,4.92153,5.01563,SPOT_UNSTABLE|THERMAL_ASSOC
2.690000,thermal,49.99448,0.199587,0.50379,24.5194,0.99906,4.88895,5.03458,SPOT_UNSTABLE|THERMAL_ASSOC
2.700000,thermal,50.00454,0.199729,0.49994,24.4798,0.99862,4.88670,5.01237,SPOT_UNSTABLE|THERMAL_ASSOC
2.710000,thermal,50.00916,0.200052,0.50997,24.4327,0.99893,4.89796,5.01795,SPOT_UNSTABLE|THERMAL_ASSOC
2.720000,thermal,49.99238,0.200113,0.45944,24.4069,0.99921,4.87441,5.00401,SPOT_UNSTABLE|THERMAL_ASSOC
2.730000,thermal,50.00029,0.200431,0.53123,24.3712,1.00162,4.87107,5.00362,SPOT_UNSTABLE|THERMAL_ASSOC
2.740000,thermal,50.00835,0.199552,0.54352,24.3263,1.00087,4.86811,4.99833,SPOT_UNSTABLE|THERMAL_ASSOC
2.750000,thermal,49.99544,0.199774,0.53378,24.2975,1.00028,4.86195,4.99259,SPOT_UNSTABLE|THERMAL_ASSOC
2.760000,thermal,49.99733,0.199764,0.53593,24.2646,1.00179,4.83748,4.99181,SPOT_UNSTABLE|THERMAL_ASSOC
2.770000,thermal,50.00830,0.199648,0.53249,24.2229,0.99823,4.83032,4.98394,SPOT_UNSTABLE|THERMAL_ASSOC
2.780000,thermal,49.99902,0.200284,0.52122,24.1871,0.99896,4.82863,4.95348,SPOT_UNSTABLE|THERMAL_ASSOC
2.790000,thermal,50.00812,0.199606,0.51984,24.1669,0.99964,4.80879,4.95574,SPOT_UNSTABLE|THERMAL_ASSOC
2.800000,thermal,49.99044,0.199612,0.45394,24.1173,0.99984,4.82111,4.95773,SPOT_UNSTABLE|THERMAL_ASSOC
2.810000,thermal,50.00974,0.200403,0.50704,24.0901,0.99988,4.80933,4.93749,SPOT_UNSTABLE|THERMAL_ASSOC
2.820000,thermal,50.00006,0.199765,0.48853,24.0656,0.99842,4.79955,4.93517,SPOT_UNSTABLE|THERMAL_ASSOC
2.830000,thermal,49.99076,0.199526,0.51648,24.0282,1.00049,4.77657,4.92787,SPOT_UNSTABLE|THERMAL_ASSOC
2.840000,thermal,49.99712,0.200066,0.50938,23.9908,0.99977,4.78149,4.93597,SPOT_UNSTABLE|THERMAL_ASSOC
2.850000,thermal,49.99705,0.199558,0.46032,23.9609,1.00169,4.76762,4.92192,SPOT_UNSTABLE|THERMAL_ASSOC
2.860000,thermal,49.99588,0.200072,0.48213,23.9221,0.99833,4.75336,4.93158,SPOT_UNSTABLE|THERMAL_ASSOC
2.870000,thermal,50.00068,0.200448,0.49677,23.8811,1.00001,4.76142,4.89703,SPOT_UNSTABLE|THERMAL_ASSOC
2.880000,thermal,50.00618,0.199571,0.50026,23.8532,1.00036,4.74068,4.89779,SPOT_UNSTABLE|THERMAL_ASSOC
2.890000,thermal,49.99766,0.200191,0.48119,23.8173,0.99903,4.74128,4.90578,SPOT_UNSTABLE|THERMAL_ASSOC
2.900000,thermal,50.00501,0.200318,0.45599,23.7860,1.00044,4.73798,4.88953,SPOT_UNSTABLE|THERMAL_ASSOC
2.910000,thermal,49.99669,0.199572,0.47797,23.7691,0.99842,4.73011,4.87479,SPOT_UNSTABLE|THERMAL_ASSOC
2.920000,thermal,50.00527,0.199532,0.50353,23.7322,1.00127,4.70555,4.88427,SPOT_UNSTABLE|THERMAL_ASSOC
2.930000,thermal,50.00665,0.199831,0.47947,23.6928,0.99992,4.70364,4.88274,SPOT_UNSTABLE|THERMAL_ASSOC
2.940000,thermal,49.99326,0.199801,0.53602,23.6719,1.00033,4.71587,4.88172,SPOT_UNSTABLE|THERMAL_ASSOC
2.950000,thermal,50.00060,0.200079,0.54413,23.6410,0.99803,4.69262,4.87600,SPOT_UNSTABLE|THERMAL_ASSOC
2.960000,thermal,50.00280,0.199963,0.54765,23.6101,0.99820,4.67965,4.86099,SPOT_UNSTABLE|THERMAL_ASSOC
2.970000,thermal,50.00902,0.200494,0.52607,23.5724,0.99872,4.67421,4.86635,SPOT_UNSTABLE|THERMAL_ASSOC
2.980000,thermal,50.00622,0.200322,0.52895,23.5344,1.00102,4.69078,4.85783,SPOT_UNSTABLE|THERMAL_ASSOC
2.990000,thermal,49.99560,0.200417,0.47662,23.5186,0.99918,4.66526,4.84266,SPOT_UNSTABLE|THERMAL_ASSOC
3.000000,thermal,49.99853,0.200285,0.52943,23.4742,1.00164,4.64928,4.82292,SPOT_UNSTABLE|THERMAL_ASSOC
3.010000,thermal,50.00772,0.199890,0.46262,23.4465,1.00061,4.67011,4.83418,SPOT_UNSTABLE|THERMAL_ASSOC
3.020000,thermal,50.00595,0.199698,0.54674,23.4210,0.99856,4.66226,4.81151,SPOT_UNSTABLE|THERMAL_ASSOC
3.030000,thermal,49.99023,0.199642,0.52228,23.3968,1.00117,4.63289,4.80934,SPOT_UNSTABLE|THERMAL_ASSOC
3.040000,thermal,49.99005,0.199949,0.54858,23.3651,1.00109,4.64267,4.81536,SPOT_UNSTABLE|THERMAL_ASSOC
3.050000,thermal,49.99811,0.200409,0.47300,23.3340,0.99960,4.64227,4.81777,SPOT_UNSTABLE|THERMAL_ASSOC
3.060000,thermal,50.00158,0.199778,0.53208,23.3081,1.00191,4.61557,4.79296,SPOT_UNSTABLE|THERMAL_ASSOC
3.070000,thermal,50.00127,0.199576,0.45384,23.2812,1.00158,4.62587,4.80549,SPOT_UNSTABLE|THERMAL_ASSOC
3.080000,thermal,50.00733,0.199795,0.45827,23.2485,1.00177,4.60886,4.78416,SPOT_UNSTABLE|THERMAL_ASSOC
3.090000,thermal,49.99510,0.199741,0.53382,23.2353,1.00183,4.60580,4.80236,SPOT_UNSTABLE|THERMAL_ASSOC
3.100000,thermal,50.00839,0.199514,0.49623,23.2093,0.99874,4.61221,4.77382,SPOT_UNSTABLE|THERMAL_ASSOC
3.110000,thermal,49.99397,0.199734,0.50230,23.1794,0.99988,4.58496,4.77723,SPOT_UNSTABLE|THERMAL_ASSOC
3.120000,thermal,49.99253,0.200336,0.45540,23.1453,1.00175,4.58986,4.77593,SPOT_UNSTABLE|THERMAL_ASSOC
3.130000,thermal,50.00363,0.200250,0.48617,23.1221,0.99867,4.58164,4.76762,SPOT_UNSTABLE|THERMAL_ASSOC
3.140000,thermal,49.99510,0.199865,0.50493,23.0911,0.99932,4.57366,4.76925,SPOT_UNSTABLE|THERMAL_ASSOC
3.150000,thermal,50.00308,0.200289,0.46596,23.0633,1.00079,4.56518,4.75878,SPOT_UNSTABLE|THERMAL_ASSOC
3.160000,thermal,50.00725,0.200369,0.45868,23.0541,0.99836,4.55784,4.75673,SPOT_UNSTABLE|THERMAL_ASSOC
3.170000,thermal,50.00858,0.200449,0.49564,23.0147,0.99953,4.54393,4.75854,SPOT_UNSTABLE|THERMAL_ASSOC
3.180000,thermal,50.00411,0.199598,0.47340,22.9957,1.00020,4.55845,4.75894,SPOT_UNSTABLE|THERMAL_ASSOC
3.190000,thermal,50.00313,0.199527,0.52589,22.9660,1.00138,4.54666,4.75116,SPOT_UNSTABLE|THERMAL_ASSOC
3.200000,thermal,49.99439,0.199601,0.54828,22.9513,1.00192,4.52603,4.73478,SPOT_UNSTABLE|THERMAL_ASSOC
3.210000,thermal,50.00507,0.200192,0.49300,22.9210,0.99888,4.54523,4.73266,SPOT_UNSTABLE|THERMAL_ASSOC
3.220000,thermal,49.99431,0.200286,0.45641,22.8954,1.00195,4.54041,4.73676,SPOT_UNSTABLE|THERMAL_ASSOC
3.230000,thermal,50.00140,0.199551,0.52229,22.8811,0.99922,4.53841,4.73335,SPOT_UNSTABLE|THERMAL_ASSOC
3.240000,thermal,50.00686,0.200204,0.46527,22.8538,0.99963,4.52979,4.71062,SPOT_UNSTABLE|THERMAL_ASSOC
3.250000,thermal,49.99490,0.200441,0.51257,22.8418,1.00125,4.50902,4.71769,SPOT_UNSTABLE|THERMAL_ASSOC
3.260000,thermal,50.00122,0.200022,0.54423,22.8280,1.00050,4.50296,4.71606,SPOT_UNSTABLE|THERMAL_ASSOC
3.270000,thermal,49.99197,0.200204,0.47167,22.7992,0.99969,4.49825,4.69861,SPOT_UNSTABLE|THERMAL_ASSOC
3.280000,thermal,50.00022,0.200471,0.49437,22.7776,1.00161,4.50183,4.70550,SPOT_UNSTABLE|THERMAL_ASSOC
3.290000,thermal,50.00034,0.199718,0.47059,22.7638,1.00094,4.50663,4.71086,SPOT_UNSTABLE|THERMAL_ASSOC
3.300000,thermal,49.99403,0.199687,0.50054,22.7291,1.00036,4.50240,4.70499,SPOT_UNSTABLE|THERMAL_ASSOC
3.310000,thermal,49.99433,0.200453,0.52945,22.7186,1.00168,4.49971,4.70595,SPOT_UNSTABLE|THERMAL_ASSOC
3.320000,thermal,49.99167,0.200000,0.47847,22.7086,0.99809,4.49286,4.70620,SPOT_UNSTABLE|THERMAL_ASSOC
3.330000,thermal,49.99097,0.199605,0.45066,22.6753,0.99803,4.48303,4.68896,SPOT_UNSTABLE|THERMAL_ASSOC
3.340000,thermal,49.99433,0.199777,0.50315,22.6590,0.99941,4.48012,4.67417,SPOT_UNSTABLE|THERMAL_ASSOC
3.350000,thermal,50.00500,0.199710,0.52756,22.6550,1.00187,4.47407,4.67466,SPOT_UNSTABLE|THERMAL_ASSOC
3.360000,thermal,49.99219,0.200072,0.53827,22.6293,1.00152,4.46671,4.67210,SPOT_UNSTABLE|THERMAL_ASSOC
3.370000,thermal,50.00463,0.199887,0.48855,22.6180,1.00143,4.47352,4.68537,SPOT_UNSTABLE|THERMAL_ASSOC
3.380000,thermal,50.00627,0.200124,0.47345,22.5909,0.99945,4.45152,4.66592,SPOT_UNSTABLE|THERMAL_ASSOC
3.390000,thermal,49.99557,0.199837,0.54197,22.5774,0.99877,4.45352,4.67678,SPOT_UNSTABLE|THERMAL_ASSOC
3.400000,thermal,50.00447,0.200143,0.49557,22.5665,1.00073,4.46619,4.66781,SPOT_UNSTABLE|THERMAL_ASSOC
3.410000,thermal,50.00839,0.200217,0.47345,22.5567,0.99868,4.44094,4.65810,SPOT_UNSTABLE|THERMAL_ASSOC
3.420000,thermal,49.99259,0.200027,0.50566,22.5290,0.99807,4.44674,4.66231,SPOT_UNSTABLE|THERMAL_ASSOC
3.430000,thermal,49.99556,0.199808,0.46954,22.5241,0.99861,4.44852,4.66043,SPOT_UNSTABLE|THERMAL_ASSOC
3.440000,thermal,50.00345,0.199638,0.52364,22.5144,0.99889,4.42375,4.65215,SPOT_UNSTABLE|THERMAL_ASSOC
3.450000,thermal,49.99051,0.200404,0.50799,22.4930,1.00113,4.43036,4.66025,SPOT_UNSTABLE|THERMAL_ASSOC
3.460000,thermal,49.99651,0.199607,0.53160,22.4907,0.99830,4.42591,4.64645,SPOT_UNSTABLE|THERMAL_ASSOC
3.470000,thermal,50.00364,0.200263,0.51914,22.4781,0.99853,4.42028,4.64389,SPOT_UNSTABLE|THERMAL_ASSOC
3.480000,thermal,50.00183,0.200440,0.47301,22.4485,1.00038,4.42820,4.66162,SPOT_UNSTABLE|THERMAL_ASSOC
3.490000,thermal,49.99919,0.199670,0.49407,22.4531,0.99821,4.42572,4.66163,SPOT_UNSTABLE|THERMAL_ASSOC
3.500000,thermal,49.99400,0.200431,0.48219,22.4346,1.00139,4.42896,4.63914,SPOT_UNSTABLE|THERMAL_ASSOC
3.510000,thermal,49.99557,0.200454,0.54658,22.4232,0.99892,4.42654,4.65839,SPOT_UNSTABLE|THERMAL_ASSOC
3.520000,thermal,50.00778,0.199781,0.54621,22.4132,1.00040,4.40647,4.63442,SPOT_UNSTABLE|THERMAL_ASSOC
3.530000,thermal,50.00931,0.199515,0.53680,22.4076,0.99958,4.41061,4.63821,SPOT_UNSTABLE|THERMAL_ASSOC
3.540000,thermal,50.00609,0.199695,0.53130,22.3962,1.00123,4.41782,4.65024,SPOT_UNSTABLE|THERMAL_ASSOC
3.550000,thermal,50.00229,0.200288,0.48806,22.3922,0.99836,4.39654,4.62444,SPOT_UNSTABLE|THERMAL_ASSOC
3.560000,thermal,50.00685,0.200423,0.51994,22.3710,1.00028,4.40680,4.62794,SPOT_UNSTABLE|THERMAL_ASSOC
3.570000,thermal,50.00280,0.200018,0.48368,22.3609,1.00056,4.39258,4.62300,SPOT_UNSTABLE|THERMAL_ASSOC
3.580000,thermal,50.00606,0.199521,0.53323,22.3635,0.99979,4.41598,4.64203,SPOT_UNSTABLE|THERMAL_ASSOC
3.590000,thermal,49.99665,0.200484,0.47187,22.3578,1.00122,4.40834,4.62461,SPOT_UNSTABLE|THERMAL_ASSOC
3.600000,thermal,50.00550,0.200327,0.53791,22.3436,1.00045,4.39734,4.63085,SPOT_UNSTABLE|THERMAL_ASSOC
3.610000,thermal,49.99377,0.199706,0.54120,22.3400,0.99995,4.39812,4.63011,SPOT_UNSTABLE|THERMAL_ASSOC
3.620000,thermal,50.00099,0.200158,0.48943,22.3459,1.00009,4.38826,4.63887,SPOT_UNSTABLE|THERMAL_ASSOC
3.630000,thermal,49.99219,0.200056,0.51299,22.3261,1.00114,4.39940,4.63284,SPOT_UNSTABLE|THERMAL_ASSOC
3.640000,thermal,49.99821,0.200216,0.52305,22.3242,0.99999,4.39139,4.61784,SPOT_UNSTABLE|THERMAL_ASSOC
3.650000,thermal,49.99430,0.200336,0.53610,22.3307,0.99952,4.39270,4.64054,SPOT_UNSTABLE|THERMAL_ASSOC
3.660000,thermal,49.99258,0.200144,0.50567,22.3159,0.99808,4.39073,4.61536,NONE
3.670000,thermal,50.00238,0.199611,0.52028,22.3165,1.00059,4.40856,4.62781,NONE
3.680000,thermal,50.00559,0.199711,0.48231,22.3221,1.00067,4.39836,4.63287,NONE
3.690000,thermal,50.00183,0.200214,0.51345,22.3184,1.00013,4.38809,4.63641,NONE
3.700000,thermal,50.00673,0.199706,0.52542,22.3090,0.99984,4.38865,4.61241,NONE
3.710000,thermal,49.99384,0.200205,0.47096,22.3152,0.99964,4.38537,4.61577,NONE
3.720000,thermal,49.99544,0.199961,0.50259,22.3065,0.99849,4.39681,4.63424,NONE
3.730000,thermal,49.99394,0.199889,0.48871,22.3143,0.99800,4.40630,4.61733,NONE
3.740000,thermal,50.00674,0.199972,0.45045,22.3115,0.99966,4.40739,4.63832,NONE
3.750000,thermal,49.99187,0.199733,0.53207,22.3166,1.00026,4.37985,4.63529,NONE
3.760000,thermal,50.00413,0.199937,0.46129,22.3023,0.99862,4.38337,4.62216,NONE
3.770000,thermal,50.00181,0.200358,0.49596,22.3130,0.99802,4.39731,4.63045,NONE
3.780000,thermal,50.00962,0.199770,0.48455,22.3102,0.99930,4.39921,4.63937,NONE
3.790000,thermal,50.00179,0.200085,0.53357,22.3107,1.00116,4.40362,4.61409,NONE
3.800000,thermal,50.00042,0.199810,0.49971,22.3153,0.99858,4.40913,4.61727,NONE
3.810000,thermal,49.99785,0.200114,0.49959,22.3117,1.00145,4.39506,4.61297,NONE
3.820000,thermal,49.99045,0.200068,0.46140,22.3240,1.00195,4.38576,4.62201,NONE
3.830000,thermal,49.99456,0.199562,0.52284,22.3205,0.99946,4.40070,4.61582,NONE
3.840000,thermal,49.99890,0.200097,0.53301,22.3282,1.00182,4.40227,4.63570,NONE
3.850000,thermal,49.99879,0.199672,0.46147,22.3489,0.99916,4.39374,4.63365,NONE
3.860000,thermal,50.00420,0.200357,0.54238,22.3423,0.99928,4.39432,4.62602,NONE
3.870000,thermal,49.99003,0.200281,0.45511,22.3564,1.00044,4.41353,4.64159,NONE
3.880000,thermal,49.99521,0.200475,0.49496,22.3547,1.00043,4.39335,4.63409,NONE
3.890000,thermal,49.99002,0.200414,0.48094,22.3603,1.00159,4.39393,4.62714,NONE
3.900000,thermal,49.99995,0.199516,0.49539,22.3801,0.99907,4.40255,4.64596,NONE
3.910000,thermal,49.99630,0.199552,0.49974,22.3836,1.00137,4.40781,4.62930,NONE
3.920000,thermal,50.00033,0.200459,0.54103,22.3851,0.99898,4.41721,4.64529,NONE
3.930000,thermal,50.00214,0.199863,0.54966,22.4013,0.99855,4.41557,4.64254,NONE
3.940000,thermal,50.00698,0.199960,0.49052,22.4035,1.00181,4.42475,4.63506,NONE
3.950000,thermal,50.00867,0.200462,0.46684,22.4176,1.00081,4.42668,4.64062,NONE
3.960000,thermal,49.99601,0.200346,0.45817,22.4383,1.00051,4.42291,4.64302,NONE
3.970000,thermal,49.99560,0.199767,0.48871,22.4446,0.99833,4.43235,4.65513,NONE
3.980000,thermal,49.99761,0.200116,0.47363,22.4464,0.99975,4.42952,4.64400,NONE
3.990000,thermal,49.99659,0.200153,0.48397,22.4540,1.00142,4.43269,4.66338,NONE
4.000000,thermal,49.99860,0.200111,0.45480,22.4655,1.00047,4.44050,4.67135,NONE
4.010000,thermal,49.99449,0.199568,0.45986,22.4904,1.00075,4.42955,4.64769,NONE
4.020000,thermal,49.99634,0.199531,0.50361,22.5024,1.00076,4.44669,4.67371,NONE
4.030000,thermal,49.99192,0.199530,0.47766,22.5203,0.99957,4.43322,4.66464,NONE
4.040000,thermal,50.00346,0.200167,0.52943,22.5292,0.99967,4.45115,4.67209,NONE
4.050000,thermal,49.99533,0.200147,0.46850,22.5484,1.00006,4.46479,4.65519,NONE
4.060000,thermal,49.99004,0.200140,0.46439,22.5617,1.00055,4.44849,4.66953,NONE
4.070000,thermal,49.99722,0.200371,0.53943,22.5821,0.99984,4.44273,4.66687,NONE
4.080000,thermal,50.00707,0.200169,0.54129,22.5926,1.00009,4.46449,4.68118,NONE
4.090000,thermal,50.00179,0.199934,0.50012,22.5993,0.99818,4.46881,4.68451,NONE
4.100000,thermal,49.99883,0.199520,0.48760,22.6283,0.99959,4.46776,4.67112,NONE
4.110000,thermal,49.99719,0.200092,0.48088,22.6432,1.00168,4.47256,4.68762,NONE
4.120000,thermal,50.00916,0.200277,0.53145,22.6556,1.00054,4.47458,4.69197,NONE
4.130000,thermal,50.00133,0.199753,0.45774,22.6663,0.99804,4.49072,4.69777,NONE
4.140000,thermal,49.99243,0.200147,0.54678,22.6957,0.99824,4.49326,4.69013,NONE
4.150000,thermal,50.00200,0.199636,0.50773,22.7030,0.99839,4.47659,4.69013,NONE
4.160000,thermal,50.00191,0.199552,0.46793,22.7387,0.99807,4.48336,4.69156,NONE
4.170000,thermal,50.00468,0.200006,0.49243,22.7514,0.99973,4.50991,4.70596,NONE
4.180000,thermal,50.00155,0.199975,0.50917,22.7680,1.00044,4.49980,4.70524,NONE
4.190000,thermal,49.99561,0.200232,0.46731,22.7992,1.00159,4.51850,4.73027,NONE
4.200000,thermal,49.99847,0.200412,0.51309,22.8034,0.99811,4.51811,4.72320,NONE
4.210000,thermal,49.99405,0.200057,0.54402,22.8387,0.99913,4.53390,4.72662,NONE
4.220000,thermal,49.99911,0.199870,0.45589,22.8537,1.00153,4.52834,4.72156,NONE
4.230000,thermal,50.00787,0.199994,0.54937,22.8692,1.00140,4.53399,4.74222,NONE
4.240000,thermal,49.99801,0.200311,0.53684,22.9007,1.00127,4.54668,4.74569,NONE
4.250000,thermal,49.99111,0.199928,0.53430,22.9304,1.00162,4.53942,4.72703,NONE
4.260000,thermal,49.99090,0.199704,0.50654,22.9490,1.00044,4.55862,4.75895,NONE
4.270000,thermal,49.99361,0.199611,0.54465,22.9693,1.00146,4.53866,4.76323,NONE
4.280000,thermal,50.00948,0.200071,0.52415,22.9843,0.99963,4.56205,4.75793,NONE
4.290000,thermal,50.00055,0.199659,0.47981,23.0260,1.00077,4.57109,4.77181,NONE
4.300000,thermal,50.00042,0.200153,0.50918,23.0485,1.00195,4.55466,4.76120,NONE
4.310000,thermal,50.00717,0.199601,0.49122,23.0745,1.00106,4.57989,4.75502,NONE
4.320000,thermal,50.00115,0.199532,0.45017,23.0918,1.00070,4.57493,4.76457,NONE
4.330000,thermal,49.99024,0.199955,0.51649,23.1209,1.00044,4.59976,4.79126,NONE
4.340000,thermal,49.99754,0.200496,0.48145,23.1490,0.99921,4.59056,4.78571,NONE
4.350000,thermal,50.00594,0.199866,0.46299,23.1675,1.00151,4.60841,4.77706,NONE
4.360000,thermal,50.00834,0.200445,0.52148,23.2004,1.00170,4.59105,4.79589,NONE
4.370000,thermal,49.99396,0.199960,0.45331,23.2256,1.00018,4.62011,4.80456,NONE
4.380000,thermal,50.00576,0.199961,0.51408,23.2569,1.00007,4.61202,4.79070,NONE
4.390000,thermal,50.00121,0.199535,0.48023,23.2701,0.99892,4.63302,4.80422,NONE
4.400000,thermal,49.99633,0.199787,0.50688,23.3091,0.99829,4.62684,4.81274,NONE
4.410000,thermal,50.00750,0.200284,0.49707,23.3307,1.00051,4.63446,4.81896,NONE
4.420000,thermal,50.00759,0.200415,0.47236,23.3711,1.00173,4.65595,4.81440,SPOT_UNSTABLE|THERMAL_ASSOC
4.430000,thermal,49.99981,0.200326,0.54674,23.3965,0.99868,4.65901,4.83917,SPOT_UNSTABLE|THERMAL_ASSOC
4.440000,thermal,50.00073,0.199903,0.50621,23.4254,1.00065,4.64495,4.84486,SPOT_UNSTABLE|THERMAL_ASSOC
4.450000,thermal,49.99424,0.199640,0.51563,23.4494,1.00180,4.65732,4.83404,SPOT_UNSTABLE|THERMAL_ASSOC
4.460000,thermal,49.99295,0.200447,0.45685,23.4844,0.99893,4.67856,4.84824,SPOT_UNSTABLE|THERMAL_ASSOC
4.470000,thermal,50.00507,0.199917,0.54338,23.5105,0.99967,4.66879,4.83706,SPOT_UNSTABLE|THERMAL_ASSOC
4.480000,thermal,49.99249,0.200163,0.53056,23.5377,0.99881,4.68867,4.84833,SPOT_UNSTABLE|THERMAL_ASSOC
4.490000,thermal,50.00101,0.199686,0.53167,23.5734,0.99946,4.70281,4.84744,SPOT_UNSTABLE|THERMAL_ASSOC
4.500000,thermal,50.00010,0.200142,0.50899,23.6060,1.00037,4.70947,4.85374,SPOT_UNSTABLE|THERMAL_ASSOC
4.510000,thermal,49.99031,0.200048,0.53263,23.6357,1.00155,4.70028,4.86757,SPOT_UNSTABLE|THERMAL_ASSOC
4.520000,thermal,49.99969,0.200050,0.49236,23.6616,1.00017,4.72139,4.88540,SPOT_UNSTABLE|THERMAL_ASSOC
4.530000,thermal,49.99019,0.199957,0.46418,23.7023,0.99905,4.72438,4.88591,SPOT_UNSTABLE|THERMAL_ASSOC
4.540000,thermal,50.00384,0.200083,0.47273,23.7347,1.00066,4.73699,4.89992,SPOT_UNSTABLE|THERMAL_ASSOC
4.550000,thermal,50.00364,0.200352,0.45389,23.7723,1.00118,4.72658,4.89715,SPOT_UNSTABLE|THERMAL_ASSOC
4.560000,thermal,50.00338,0.199843,0.52873,23.7910,0.99918,4.73530,4.88757,SPOT_UNSTABLE|THERMAL_ASSOC
4.570000,thermal,49.99915,0.199964,0.45998,23.8336,1.00009,4.75387,4.91307,SPOT_UNSTABLE|THERMAL_ASSOC
4.580000,thermal,49.99075,0.200393,0.54803,23.8598,1.00019,4.75732,4.92592,SPOT_UNSTABLE|THERMAL_ASSOC
4.590000,thermal,50.00711,0.200149,0.51412,23.8989,1.00147,4.76751,4.93151,SPOT_UNSTABLE|THERMAL_ASSOC
4.600000,thermal,50.00959,0.200337,0.50663,23.9332,1.00015,4.77044,4.92006,SPOT_UNSTABLE|THERMAL_ASSOC
4.610000,thermal,50.00265,0.199853,0.48229,23.9630,0.99822,4.77451,4.92287,SPOT_UNSTABLE|THERMAL_ASSOC
4.620000,thermal,50.00606,0.199852,0.49725,24.0058,0.99850,4.79772,4.93073,SPOT_UNSTABLE|THERMAL_ASSOC
4.630000,thermal,49.99898,0.199670,0.50369,24.0425,1.00074,4.80141,4.94598,SPOT_UNSTABLE|THERMAL_ASSOC
4.640000,thermal,50.00471,0.200249,0.48316,24.0673,0.99894,4.82325,4.95365,SPOT_UNSTABLE|THERMAL_ASSOC
4.650000,thermal,49.99948,0.200209,0.54860,24.1123,1.00039,4.82982,4.96515,SPOT_UNSTABLE|THERMAL_ASSOC
4.660000,thermal,50.00183,0.200391,0.49017,24.1489,0.99948,4.82136,4.95970,SPOT_UNSTABLE|THERMAL_ASSOC
4.670000,thermal,49.99237,0.200469,0.49192,24.1650,0.99993,4.83290,4.96903,SPOT_UNSTABLE|THERMAL_ASSOC
4.680000,thermal,50.00644,0.200244,0.51945,24.2162,0.99882,4.84095,4.98691,SPOT_UNSTABLE|THERMAL_ASSOC
4.690000,thermal,50.00902,0.199874,0.53515,24.2447,1.00076,4.85800,4.97702,SPOT_UNSTABLE|THERMAL_ASSOC
4.700000,thermal,50.00121,0.199507,0.49890,24.2729,0.99990,4.84896,4.98476,SPOT_UNSTABLE|THERMAL_ASSOC
4.710000,thermal,50.00878,0.199991,0.48214,24.3199,1.00163,4.87999,5.00143,SPOT_UNSTABLE|THERMAL_ASSOC
4.720000,thermal,50.00753,0.199757,0.47162,24.3623,0.99998,4.88552,4.98992,SPOT_UNSTABLE|THERMAL_ASSOC
4.730000,thermal,50.00881,0.199885,0.48998,24.3940,1.00198,4.88877,5.02179,SPOT_UNSTABLE|THERMAL_ASSOC
4.740000,thermal,49.99842,0.200403,0.47829,24.4201,1.00161,4.89003,5.02286,SPOT_UNSTABLE|THERMAL_ASSOC
