time_s,scenario,kv_meas,tube_ma,return_ua,temp_c,flux,spot_x_um,spot_y_um,flags
2.710000,optical,50.00916,0.200052,0.50997,24.9984,0.99893,4.86934,5.02896,SPOT_UNSTABLE|OPTICAL_MECH
2.720000,optical,49.99238,0.200113,0.45944,25.0081,0.99921,4.84736,5.01785,SPOT_UNSTABLE|OPTICAL_MECH
2.730000,optical,50.00029,0.200431,0.53123,25.0078,1.00162,4.84557,5.02027,SPOT_UNSTABLE|OPTICAL_MECH
2.740000,optical,50.00835,0.199552,0.54352,24.9982,1.00087,4.84416,5.01779,SPOT_UNSTABLE|OPTICAL_MECH
2.750000,optical,49.99544,0.199774,0.53378,25.0046,1.00028,4.83955,5.01484,SPOT_UNSTABLE|OPTICAL_MECH
2.760000,optical,49.99733,0.199764,0.53593,25.0066,1.00179,4.81662,5.01684,SPOT_UNSTABLE|OPTICAL_MECH
2.770000,optical,50.00830,0.199648,0.53249,24.9998,0.99823,4.81099,5.01175,SPOT_UNSTABLE|OPTICAL_MECH
2.780000,optical,49.99902,0.200284,0.52122,24.9986,0.99896,4.81083,4.98404,SPOT_UNSTABLE|OPTICAL_MECH
2.790000,optical,50.00812,0.199606,0.51984,25.0129,0.99964,4.79251,4.98904,SPOT_UNSTABLE|OPTICAL_MECH
2.800000,optical,49.99044,0.199612,0.45394,24.9977,0.99984,4.80633,4.99376,SPOT_UNSTABLE|OPTICAL_MECH
2.810000,optical,50.00974,0.200403,0.50704,25.0046,0.99988,4.79605,4.97623,SPOT_UNSTABLE|OPTICAL_MECH
2.820000,optical,50.00006,0.199765,0.48853,25.0141,0.99842,4.78775,4.97661,SPOT_UNSTABLE|OPTICAL_MECH
2.830000,optical,49.99076,0.199526,0.51648,25.0105,1.00049,4.76626,4.97200,SPOT_UNSTABLE|OPTICAL_MECH
2.840000,optical,49.99712,0.200066,0.50938,25.0067,0.99977,4.77265,4.98276,SPOT_UNSTABLE|OPTICAL_MECH
2.850000,optical,49.99705,0.199558,0.46032,25.0102,1.00169,4.76024,4.97136,SPOT_UNSTABLE|OPTICAL_MECH
2.860000,optical,49.99588,0.200072,0.48213,25.0047,0.99833,4.74743,4.98365,SPOT_UNSTABLE|OPTICAL_MECH
2.870000,optical,50.00068,0.200448,0.49677,24.9967,1.00001,4.75692,4.95173,SPOT_UNSTABLE|OPTICAL_MECH
2.880000,optical,50.00618,0.199571,0.50026,25.0016,1.00036,4.73762,4.95509,SPOT_UNSTABLE|OPTICAL_MECH
2.890000,optical,49.99766,0.200191,0.48119,24.9982,0.99903,4.73963,4.96565,SPOT_UNSTABLE|OPTICAL_MECH
2.900000,optical,50.00501,0.200318,0.45599,24.9993,1.00044,4.73775,4.95197,SPOT_UNSTABLE|OPTICAL_MECH
2.910000,optical,49.99669,0.199572,0.47797,25.0145,0.99842,4.73127,4.93977,SPOT_UNSTABLE|OPTICAL_MECH
2.920000,optical,50.00527,0.199532,0.50353,25.0095,1.00127,4.70809,4.95178,SPOT_UNSTABLE|OPTICAL_MECH
2.930000,optical,50.00665,0.199831,0.47947,25.0017,0.99992,4.70756,4.95275,SPOT_UNSTABLE|OPTICAL_MECH
2.940000,optical,49.99326,0.199801,0.53602,25.0122,1.00033,4.72115,4.95422,SPOT_UNSTABLE|OPTICAL_MECH
2.950000,optical,50.00060,0.200079,0.54413,25.0124,0.99803,4.69924,4.95096,SPOT_UNSTABLE|OPTICAL_MECH
2.960000,optical,50.00280,0.199963,0.54765,25.0124,0.99820,4.68761,4.93839,SPOT_UNSTABLE|OPTICAL_MECH
2.970000,optical,50.00902,0.200494,0.52607,25.0054,0.99872,4.68349,4.94617,SPOT_UNSTABLE|OPTICAL_MECH
2.980000,optical,50.00622,0.200322,0.52895,24.9978,1.00102,4.70137,4.94005,SPOT_UNSTABLE|OPTICAL_MECH
2.990000,optical,49.99560,0.200417,0.47662,25.0122,0.99918,4.67714,4.92726,SPOT_UNSTABLE|OPTICAL_MECH
3.000000,optical,49.99853,0.200285,0.52943,24.9976,1.00164,4.66244,4.90986,SPOT_UNSTABLE|OPTICAL_MECH
3.010000,optical,50.00772,0.199890,0.46262,24.9994,1.00061,4.68455,4.92345,SPOT_UNSTABLE|OPTICAL_MECH
3.020000,optical,50.00595,0.199698,0.54674,25.0032,0.99856,4.67795,4.90310,SPOT_UNSTABLE|OPTICAL_MECH
3.030000,optical,49.99023,0.199642,0.52228,25.0080,1.00117,4.64982,4.90321,SPOT_UNSTABLE|OPTICAL_MECH
3.040000,optical,49.99005,0.199949,0.54858,25.0050,1.00109,4.66083,4.91149,SPOT_UNSTABLE|OPTICAL_MECH
3.050000,optical,49.99811,0.200409,0.47300,25.0023,0.99960,4.66163,4.91613,SPOT_UNSTABLE|OPTICAL_MECH
3.060000,optical,50.00158,0.199778,0.53208,25.0045,1.00191,4.63612,4.89352,SPOT_UNSTABLE|OPTICAL_MECH
3.070000,optical,50.00127,0.199576,0.45384,25.0053,1.00158,4.64761,4.90824,SPOT_UNSTABLE|OPTICAL_MECH
3.080000,optical,50.00733,0.199795,0.45827,25.0002,1.00177,4.63176,4.88906,SPOT_UNSTABLE|OPTICAL_MECH
3.090000,optical,49.99510,0.199741,0.53382,25.0141,1.00183,4.62985,4.90939,SPOT_UNSTABLE|OPTICAL_MECH
3.100000,optical,50.00839,0.199514,0.49623,25.0150,0.99874,4.63739,4.88296,SPOT_UNSTABLE|OPTICAL_MECH
3.110000,optical,49.99397,0.199734,0.50230,25.0115,0.99988,4.61126,4.88845,SPOT_UNSTABLE|OPTICAL_MECH
3.120000,optical,49.99253,0.200336,0.45540,25.0036,1.00175,4.61725,4.88920,SPOT_UNSTABLE|OPTICAL_MECH
3.130000,optical,50.00363,0.200250,0.48617,25.0064,0.99867,4.61012,4.88291,SPOT_UNSTABLE|OPTICAL_MECH
3.140000,optical,49.99510,0.199865,0.50493,25.0008,0.99932,4.60320,4.88653,SPOT_UNSTABLE|OPTICAL_MECH
3.150000,optical,50.00308,0.200289,0.46596,24.9982,1.00079,4.59577,4.87803,SPOT_UNSTABLE|OPTICAL_MECH
3.160000,optical,50.00725,0.200369,0.45868,25.0138,0.99836,4.58947,4.87791,SPOT_UNSTABLE|OPTICAL_MECH
3.170000,optical,50.00858,0.200449,0.49564,24.9989,0.99953,4.57657,4.88163,SPOT_UNSTABLE|OPTICAL_MECH
3.180000,optical,50.00411,0.199598,0.47340,25.0041,1.00020,4.59209,4.88390,SPOT_UNSTABLE|OPTICAL_MECH
3.190000,optical,50.00313,0.199527,0.52589,24.9982,1.00138,4.58127,4.87797,SPOT_UNSTABLE|OPTICAL_MECH
3.200000,optical,49.99439,0.199601,0.54828,25.0068,1.00192,4.56160,4.86341,SPOT_UNSTABLE|OPTICAL_MECH
3.210000,optical,50.00507,0.200192,0.49300,24.9996,0.99888,4.58175,4.86307,SPOT_UNSTABLE|OPTICAL_MECH
3.220000,optical,49.99431,0.200286,0.45641,24.9966,1.00195,4.57785,4.86894,SPOT_UNSTABLE|OPTICAL_MECH
3.230000,optical,50.00140,0.199551,0.52229,25.0047,0.99922,4.57676,4.86725,SPOT_UNSTABLE|OPTICAL_MECH
3.240000,optical,50.00686,0.200204,0.46527,24.9993,0.99963,4.56903,4.84621,SPOT_UNSTABLE|OPTICAL_MECH
3.250000,optical,49.99490,0.200441,0.51257,25.0088,1.00125,4.54912,4.85494,SPOT_UNSTABLE|OPTICAL_MECH
3.260000,optical,50.00122,0.200022,0.54423,25.0162,1.00050,4.54391,4.85494,SPOT_UNSTABLE|OPTICAL_MECH
3.270000,optical,49.99197,0.200204,0.47167,25.0082,0.99969,4.54003,4.83909,SPOT_UNSTABLE|OPTICAL_MECH
3.280000,optical,50.00022,0.200471,0.49437,25.0070,1.00161,4.54442,4.84755,SPOT_UNSTABLE|OPTICAL_MECH
3.290000,optical,50.00034,0.199718,0.47059,25.0132,1.00094,4.55001,4.85444,SPOT_UNSTABLE|OPTICAL_MECH
3.300000,optical,49.99403,0.199687,0.50054,24.9981,1.00036,4.54655,4.85008,SPOT_UNSTABLE|OPTICAL_MECH
3.310000,optical,49.99433,0.200453,0.52945,25.0068,1.00168,4.54461,4.85250,SPOT_UNSTABLE|OPTICAL_MECH
3.320000,optical,49.99167,0.200000,0.47847,25.0156,0.99809,4.53849,4.85418,SPOT_UNSTABLE|OPTICAL_MECH
3.330000,optical,49.99097,0.199605,0.45066,25.0007,0.99803,4.52937,4.83834,SPOT_UNSTABLE|OPTICAL_MECH
3.340000,optical,49.99433,0.199777,0.50315,25.0023,0.99941,4.52715,4.82492,SPOT_UNSTABLE|OPTICAL_MECH
3.350000,optical,50.00500,0.199710,0.52756,25.0159,1.00187,4.52176,4.82674,SPOT_UNSTABLE|OPTICAL_MECH
3.360000,optical,49.99219,0.200072,0.53827,25.0074,1.00152,4.51505,4.82547,SPOT_UNSTABLE|OPTICAL_MECH
3.370000,optical,50.00463,0.199887,0.48855,25.0128,1.00143,4.52249,4.84000,SPOT_UNSTABLE|OPTICAL_MECH
3.380000,optical,50.00627,0.200124,0.47345,25.0021,0.99945,4.50109,4.82178,SPOT_UNSTABLE|OPTICAL_MECH
3.390000,optical,49.99557,0.199837,0.54197,25.0044,0.99877,4.50368,4.83383,SPOT_UNSTABLE|OPTICAL_MECH
3.400000,optical,50.00447,0.200143,0.49557,25.0090,1.00073,4.51691,4.82602,NONE
3.410000,optical,50.00839,0.200217,0.47345,25.0143,0.99868,4.49221,4.81743,NONE
3.420000,optical,49.99259,0.200027,0.50566,25.0011,0.99807,4.49853,4.82272,NONE
3.430000,optical,49.99556,0.199808,0.46954,25.0104,0.99861,4.50081,4.82188,NONE
3.440000,optical,50.00345,0.199638,0.52364,25.0144,0.99889,4.47652,4.81461,NONE
3.450000,optical,49.99051,0.200404,0.50799,25.0063,1.00113,4.48358,4.82369,NONE
3.460000,optical,49.99651,0.199607,0.53160,25.0169,0.99830,4.47956,4.81084,NONE
3.470000,optical,50.00364,0.200263,0.51914,25.0167,0.99853,4.47434,4.80917,NONE
3.480000,optical,50.00183,0.200440,0.47301,24.9990,1.00038,4.48265,4.82777,NONE
3.490000,optical,49.99919,0.199670,0.49407,25.0152,0.99821,4.48054,4.82861,NONE
3.500000,optical,49.99400,0.200431,0.48219,25.0077,1.00139,4.48412,4.80691,NONE
3.510000,optical,49.99557,0.200454,0.54658,25.0070,0.99892,4.48202,4.82691,NONE
3.520000,optical,50.00778,0.199781,0.54621,25.0072,1.00040,4.46225,4.80365,NONE
3.530000,optical,50.00931,0.199515,0.53680,25.0113,0.99958,4.46666,4.80811,NONE
3.540000,optical,50.00609,0.199695,0.53130,25.0091,1.00123,4.47412,4.82079,NONE
3.550000,optical,50.00229,0.200288,0.48806,25.0140,0.99836,4.45308,4.79558,NONE
3.560000,optical,50.00685,0.200423,0.51994,25.0011,1.00028,4.46355,4.79964,NONE
3.570000,optical,50.00280,0.200018,0.48368,24.9989,1.00056,4.44951,4.79523,NONE
3.580000,optical,50.00606,0.199521,0.53323,25.0089,0.99979,4.47307,4.81475,NONE
3.590000,optical,49.99665,0.200484,0.47187,25.0101,1.00122,4.46557,4.79778,NONE
3.600000,optical,50.00550,0.200327,0.53791,25.0025,1.00045,4.45469,4.80442,NONE
3.610000,optical,49.99377,0.199706,0.54120,25.0049,0.99995,4.45555,4.80405,NONE
3.620000,optical,50.00099,0.200158,0.48943,25.0164,1.00009,4.44576,4.81314,NONE
3.630000,optical,49.99219,0.200056,0.51299,25.0016,1.00114,4.45694,4.80740,NONE
3.640000,optical,49.99821,0.200216,0.52305,25.0044,0.99999,4.44896,4.79265,NONE
3.650000,optical,49.99430,0.200336,0.53610,25.0151,0.99952,4.45027,4.81557,NONE
3.660000,optical,49.99258,0.200144,0.50567,25.0039,0.99808,4.44828,4.79056,NONE
3.670000,optical,50.00238,0.199611,0.52028,25.0077,1.00059,4.46606,4.80314,NONE
3.680000,optical,50.00559,0.199711,0.48231,25.0161,1.00067,4.45578,4.80831,NONE
3.690000,optical,50.00183,0.200214,0.51345,25.0147,1.00013,4.44542,4.81189,NONE
3.700000,optical,50.00673,0.199706,0.52542,25.0071,0.99984,4.44585,4.78792,NONE
3.710000,optical,49.99384,0.200205,0.47096,25.0146,0.99964,4.44243,4.79126,NONE
3.720000,optical,49.99544,0.199961,0.50259,25.0068,0.99849,4.45370,4.80966,NONE
3.730000,optical,49.99394,0.199889,0.48871,25.0150,0.99800,4.46301,4.79265,NONE
3.740000,optical,50.00674,0.199972,0.45045,25.0121,0.99966,4.46388,4.81350,NONE
3.750000,optical,49.99187,0.199733,0.53207,25.0166,1.00026,4.43610,4.81029,NONE
3.760000,optical,50.00413,0.199937,0.46129,25.0013,0.99862,4.43935,4.79694,NONE
3.770000,optical,50.00181,0.200358,0.49596,25.0104,0.99802,4.45301,4.80497,NONE
3.780000,optical,50.00962,0.199770,0.48455,25.0057,0.99930,4.45460,4.81360,NONE
3.790000,optical,50.00179,0.200085,0.53357,25.0037,1.00116,4.45868,4.78798,NONE
3.800000,optical,50.00042,0.199810,0.49971,25.0054,0.99858,4.46384,4.79078,NONE
3.810000,optical,49.99785,0.200114,0.49959,24.9984,1.00145,4.44938,4.78606,NONE
3.820000,optical,49.99045,0.200068,0.46140,25.0068,1.00195,4.43968,4.79464,NONE
3.830000,optical,49.99456,0.199562,0.52284,24.9989,0.99946,4.45419,4.78795,NONE
3.840000,optical,49.99890,0.200097,0.53301,25.0019,1.00182,4.45532,4.80731,NONE
3.850000,optical,49.99879,0.199672,0.46147,25.0172,0.99916,4.44631,4.80468,NONE
3.860000,optical,50.00420,0.200357,0.54238,25.0049,0.99928,4.44639,4.79644,NONE
3.870000,optical,49.99003,0.200281,0.45511,25.0128,1.00044,4.46508,4.81135,NONE
3.880000,optical,49.99521,0.200475,0.49496,25.0044,1.00043,4.44435,4.80316,NONE
3.890000,optical,49.99002,0.200414,0.48094,25.0028,1.00159,4.44436,4.79548,NONE
3.900000,optical,49.99995,0.199516,0.49539,25.0149,0.99907,4.45240,4.81353,NONE
3.910000,optical,49.99630,0.199552,0.49974,25.0104,1.00137,4.45704,4.79607,NONE
3.920000,optical,50.00033,0.200459,0.54103,25.0033,0.99898,4.46580,4.81120,NONE
3.930000,optical,50.00214,0.199863,0.54966,25.0104,0.99855,4.46349,4.80757,NONE
3.940000,optical,50.00698,0.199960,0.49052,25.0032,1.00181,4.47199,4.79917,NONE
3.950000,optical,50.00867,0.200462,0.46684,25.0073,1.00081,4.47322,4.80376,NONE
3.960000,optical,49.99601,0.200346,0.45817,25.0177,1.00051,4.46872,4.80517,NONE
3.970000,optical,49.99560,0.199767,0.48871,25.0131,0.99833,4.47740,4.81624,NONE
3.980000,optical,49.99761,0.200116,0.47363,25.0036,0.99975,4.47380,4.80403,NONE
3.990000,optical,49.99659,0.200153,0.48397,24.9994,1.00142,4.47617,4.82230,NONE
4.000000,optical,49.99860,0.200111,0.45480,24.9987,1.00047,4.48315,4.82911,NONE
4.010000,optical,49.99449,0.199568,0.45986,25.0109,1.00075,4.47137,4.80426,NONE
4.020000,optical,49.99634,0.199531,0.50361,25.0098,1.00076,4.48764,4.82905,NONE
4.030000,optical,49.99192,0.199530,0.47766,25.0141,0.99957,4.47328,4.81872,NONE
4.040000,optical,50.00346,0.200167,0.52943,25.0090,0.99967,4.49029,4.82488,NONE
4.050000,optical,49.99533,0.200147,0.46850,25.0137,1.00006,4.50301,4.80664,NONE
4.060000,optical,49.99004,0.200140,0.46439,25.0122,1.00055,4.48575,4.81960,NONE
4.070000,optical,49.99722,0.200371,0.53943,25.0172,0.99984,4.47902,4.81553,NONE
4.080000,optical,50.00707,0.200169,0.54129,25.0119,1.00009,4.49978,4.82839,NONE
4.090000,optical,50.00179,0.199934,0.50012,25.0024,0.99818,4.50307,4.83024,NONE
4.100000,optical,49.99883,0.199520,0.48760,25.0147,0.99959,4.50098,4.81533,NONE
4.110000,optical,49.99719,0.200092,0.48088,25.0126,1.00168,4.50472,4.83027,NONE
4.120000,optical,50.00916,0.200277,0.53145,25.0075,1.00054,4.50566,4.83303,NONE
4.130000,optical,50.00133,0.199753,0.45774,25.0003,0.99804,4.52069,4.83720,NONE
4.140000,optical,49.99243,0.200147,0.54678,25.0114,0.99824,4.52210,4.82790,NONE
4.150000,optical,50.00200,0.199636,0.50773,25.0000,0.99839,4.50428,4.82620,NONE
4.160000,optical,50.00191,0.199552,0.46793,25.0164,0.99807,4.50989,4.82590,NONE
4.170000,optical,50.00468,0.200006,0.49243,25.0095,0.99973,4.53525,4.83854,NONE
4.180000,optical,50.00155,0.199975,0.50917,25.0062,1.00044,4.52393,4.83602,NONE
4.190000,optical,49.99561,0.200232,0.46731,25.0170,1.00159,4.54140,4.85922,NONE
4.200000,optical,49.99847,0.200412,0.51309,25.0004,0.99811,4.53976,4.85028,NONE
4.210000,optical,49.99405,0.200057,0.54402,25.0144,0.99913,4.55428,4.85180,NONE
4.220000,optical,49.99911,0.199870,0.45589,25.0079,1.00153,4.54743,4.84481,NONE
4.230000,optical,50.00787,0.199994,0.54937,25.0014,1.00140,4.55177,4.86350,NONE
4.240000,optical,49.99801,0.200311,0.53684,25.0105,1.00127,4.56313,4.86497,NONE
4.250000,optical,49.99111,0.199928,0.53430,25.0174,1.00162,4.55452,4.84429,NONE
4.260000,optical,49.99090,0.199704,0.50654,25.0130,1.00044,4.57236,4.87415,NONE
4.270000,optical,49.99361,0.199611,0.54465,25.0097,1.00146,4.55101,4.87632,NONE
4.280000,optical,50.00948,0.200071,0.52415,25.0007,0.99963,4.57299,4.86890,NONE
4.290000,optical,50.00055,0.199659,0.47981,25.0182,1.00077,4.58061,4.88062,NONE
4.300000,optical,50.00042,0.200153,0.50918,25.0160,1.00195,4.56273,4.86782,NONE
4.310000,optical,50.00717,0.199601,0.49122,25.0171,1.00106,4.58651,4.85943,NONE
4.320000,optical,50.00115,0.199532,0.45017,25.0089,1.00070,4.58006,4.86674,NONE
4.330000,optical,49.99024,0.199955,0.51649,25.0123,1.00044,4.60340,4.89115,NONE
4.340000,optical,49.99754,0.200496,0.48145,25.0144,0.99921,4.59269,4.88329,NONE
4.350000,optical,50.00594,0.199866,0.46299,25.0064,1.00151,4.60901,4.87230,NONE
4.360000,optical,50.00834,0.200445,0.52148,25.0125,1.00170,4.59010,4.88877,NONE
4.370000,optical,49.99396,0.199960,0.45331,25.0106,1.00018,4.61760,4.89505,NONE
4.380000,optical,50.00576,0.199961,0.51408,25.0145,1.00007,4.60792,4.87877,NONE
4.390000,optical,50.00121,0.199535,0.48023,24.9998,0.99892,4.62732,4.88983,NONE
4.400000,optical,49.99633,0.199787,0.50688,25.0108,0.99829,4.61952,4.89588,NONE
4.410000,optical,50.00750,0.200284,0.49707,25.0039,1.00051,4.62551,4.89959,NONE
4.420000,optical,50.00759,0.200415,0.47236,25.0155,1.00173,4.64536,4.89250,NONE
4.430000,optical,49.99981,0.200326,0.54674,25.0119,0.99868,4.64675,4.91472,NONE
4.440000,optical,50.00073,0.199903,0.50621,25.0114,1.00065,4.63101,4.91782,NONE
4.450000,optical,49.99424,0.199640,0.51563,25.0056,1.00180,4.64168,4.90440,NONE
4.460000,optical,49.99295,0.200447,0.45685,25.0107,0.99893,4.66122,4.91596,NONE
4.470000,optical,50.00507,0.199917,0.54338,25.0065,0.99967,4.64972,4.90213,NONE
4.480000,optical,49.99249,0.200163,0.53056,25.0031,0.99881,4.66786,4.91071,NONE
4.490000,optical,50.00101,0.199686,0.53167,25.0079,0.99946,4.68025,4.90712,NONE
4.500000,optical,50.00010,0.200142,0.50899,25.0093,1.00037,4.68514,4.91069,NONE
4.510000,optical,49.99031,0.200048,0.53263,25.0076,1.00155,4.67416,4.92176,NONE
4.520000,optical,49.99969,0.200050,0.49236,25.0018,1.00017,4.69349,4.93682,NONE
4.530000,optical,49.99019,0.199957,0.46418,25.0105,0.99905,4.69466,4.93453,NONE
4.540000,optical,50.00384,0.200083,0.47273,25.0107,1.00066,4.70544,4.94572,NONE
4.550000,optical,50.00364,0.200352,0.45389,25.0158,1.00118,4.69320,4.94011,NONE
4.560000,optical,50.00338,0.199843,0.52873,25.0018,0.99918,4.70008,4.92766,NONE
4.570000,optical,49.99915,0.199964,0.45998,25.0113,1.00009,4.71678,4.95028,NONE
4.580000,optical,49.99075,0.200393,0.54803,25.0043,1.00019,4.71836,4.96023,NONE
4.590000,optical,50.00711,0.200149,0.51412,25.0099,1.00147,4.72667,4.96289,NONE
4.600000,optical,50.00959,0.200337,0.50663,25.0104,1.00015,4.72770,4.94850,NONE
4.610000,optical,50.00265,0.199853,0.48229,25.0063,0.99822,4.72986,4.94835,NONE
4.620000,optical,50.00606,0.199852,0.49725,25.0150,0.99850,4.75116,4.95323,NONE
4.630000,optical,49.99898,0.199670,0.50369,25.0173,1.00074,4.75292,4.96548,NONE
4.640000,optical,50.00471,0.200249,0.48316,25.0074,0.99894,4.77282,4.97012,NONE
4.650000,optical,49.99948,0.200209,0.54860,25.0176,1.00039,4.77744,4.97859,NONE
4.660000,optical,50.00183,0.200391,0.49017,25.0193,0.99948,4.76701,4.97010,NONE
4.670000,optical,49.99237,0.200469,0.49192,25.0001,0.99993,4.77659,4.97636,NONE
4.680000,optical,50.00644,0.200244,0.51945,25.0159,0.99882,4.78265,4.99115,NONE
4.690000,optical,50.00902,0.199874,0.53515,25.0089,1.00076,4.79772,4.97816,NONE
4.700000,optical,50.00121,0.199507,0.49890,25.0013,0.99990,4.78668,4.98279,NONE
4.710000,optical,50.00878,0.199991,0.48214,25.0123,1.00163,4.81570,4.99633,NONE
4.720000,optical,50.00753,0.199757,0.47162,25.0186,0.99998,4.81921,4.98168,NONE
4.730000,optical,50.00881,0.199885,0.48998,25.0141,1.00198,4.82044,5.01039,SPOT_UNSTABLE|OPTICAL_MECH
4.740000,optical,49.99842,0.200403,0.47829,25.0037,1.00161,4.81967,5.00830,SPOT_UNSTABLE|OPTICAL_MECH
4.750000,optical,50.00993,0.199534,0.53089,25.0053,1.00029,4.81881,5.01361,SPOT_UNSTABLE|OPTICAL_MECH
4.760000,optical,49.99440,0.200017,0.50727,25.0147,1.00010,4.82448,4.99650,SPOT_UNSTABLE|OPTICAL_MECH
4.770000,optical,50.00899,0.199901,0.52194,25.0119,0.99967,4.85073,5.01991,SPOT_UNSTABLE|OPTICAL_MECH
4.780000,optical,49.99912,0.199887,0.49298,25.0132,1.00100,4.83500,5.00748,SPOT_UNSTABLE|OPTICAL_MECH
4.790000,optical,49.99627,0.200097,0.46097,25.0053,0.99983,4.86049,5.02246,SPOT_UNSTABLE|OPTICAL_MECH
4.800000,optical,50.00792,0.199965,0.52079,25.0008,0.99953,4.86564,5.03371,SPOT_UNSTABLE|OPTICAL_MECH
4.810000,optical,50.00459,0.199711,0.45773,24.9998,1.00058,4.88208,5.02047,SPOT_UNSTABLE|OPTICAL_MECH
4.820000,optical,49.99089,0.200341,0.47699,25.0047,0.99803,4.88935,5.04365,SPOT_UNSTABLE|OPTICAL_MECH
4.830000,optical,50.00577,0.199835,0.52307,25.0111,0.99959,4.89095,5.05054,SPOT_UNSTABLE|OPTICAL_MECH
4.840000,optical,49.99853,0.199971,0.54615,25.0029,0.99824,4.88665,5.03199,SPOT_UNSTABLE|OPTICAL_MECH
4.850000,optical,49.99156,0.199698,0.48422,25.0105,0.99827,4.88779,5.04931,SPOT_UNSTABLE|OPTICAL_MECH
4.860000,optical,49.99848,0.200297,0.53671,25.0151,1.00029,4.90755,5.04813,SPOT_UNSTABLE|OPTICAL_MECH
4.870000,optical,49.99120,0.200117,0.48550,25.0066,0.99911,4.91311,5.05760,SPOT_UNSTABLE|OPTICAL_MECH
4.880000,optical,49.99284,0.199528,0.49042,25.0112,1.00043,4.92033,5.04733,SPOT_UNSTABLE|OPTICAL_MECH
4.890000,optical,49.99753,0.200363,0.51816,25.0153,0.99894,4.91818,5.06963,SPOT_UNSTABLE|OPTICAL_MECH
4.900000,optical,50.00358,0.200422,0.53333,24.9998,0.99861,4.93824,5.07705,SPOT_UNSTABLE|OPTICAL_MECH
4.910000,optical,49.99962,0.200420,0.45703,25.0045,1.00074,4.93779,5.05568,SPOT_UNSTABLE|OPTICAL_MECH
4.920000,optical,49.99389,0.200354,0.53655,25.0152,0.99966,4.95199,5.05746,SPOT_UNSTABLE|OPTICAL_MECH
4.930000,optical,50.00323,0.200266,0.47060,25.0064,0.99912,4.95783,5.06983,SPOT_UNSTABLE|OPTICAL_MECH
4.940000,optical,49.99366,0.199954,0.50560,25.0134,0.99954,4.94482,5.09173,SPOT_UNSTABLE|OPTICAL_MECH
4.950000,optical,50.00217,0.199528,0.47210,25.0069,0.99827,4.97545,5.08849,SPOT_UNSTABLE|OPTICAL_MECH
4.960000,optical,50.00233,0.199554,0.48880,25.0012,0.99859,4.98389,5.07979,SPOT_UNSTABLE|OPTICAL_MECH
4.970000,optical,49.99545,0.199992,0.49803,25.0132,1.00187,4.98503,5.07615,SPOT_UNSTABLE|OPTICAL_MECH
4.980000,optical,50.00977,0.199894,0.51882,25.0168,1.00121,4.99925,5.10195,SPOT_UNSTABLE|OPTICAL_MECH
4.990000,optical,50.00795,0.199799,0.49350,25.0094,1.00092,5.00014,5.10516,SPOT_UNSTABLE|OPTICAL_MECH
5.000000,optical,49.99070,0.199780,0.45936,25.0193,0.99809,4.98664,5.09618,SPOT_UNSTABLE|OPTICAL_MECH
5.010000,optical,49.99754,0.200014,0.45761,25.0143,0.99924,4.99297,5.10254,SPOT_UNSTABLE|OPTICAL_MECH
5.020000,optical,50.00778,0.200491,0.45108,25.0040,0.99999,5.01396,5.10917,SPOT_UNSTABLE|OPTICAL_MECH
5.030000,optical,50.00018,0.200458,0.51191,25.0029,0.99865,5.00901,5.10085,SPOT_UNSTABLE|OPTICAL_MECH
5.040000,optical,50.00786,0.199562,0.51940,25.0130,0.99977,5.03164,5.12520,SPOT_UNSTABLE|OPTICAL_MECH
5.050000,optical,50.00840,0.199544,0.50856,25.0103,1.00160,5.03961,5.12905,SPOT_UNSTABLE|OPTICAL_MECH
5.060000,optical,49.99289,0.199824,0.45263,25.0189,1.00042,5.04451,5.13438,SPOT_UNSTABLE|OPTICAL_MECH
5.070000,optical,49.99814,0.200162,0.54715,25.0122,1.00022,5.03809,5.12466,SPOT_UNSTABLE|OPTICAL_MECH
5.080000,optical,49.99597,0.200213,0.46323,25.0066,0.99891,5.06585,5.13029,SPOT_UNSTABLE|OPTICAL_MECH
5.090000,optical,50.00580,0.199745,0.52689,25.0095,0.99960,5.07089,5.14788,SPOT_UNSTABLE|OPTICAL_MECH
5.100000,optical,49.99207,0.199527,0.53933,25.0061,1.00175,5.07310,5.14238,SPOT_UNSTABLE|OPTICAL_MECH
5.110000,optical,49.99344,0.200320,0.48077,25.0132,0.99994,5.06278,5.15220,SPOT_UNSTABLE|OPTICAL_MECH
5.120000,optical,50.00701,0.200007,0.45881,25.0147,1.00153,5.08786,5.14957,SPOT_UNSTABLE|OPTICAL_MECH
5.130000,optical,49.99507,0.199905,0.52575,25.0008,1.00137,5.07922,5.14327,SPOT_UNSTABLE|OPTICAL_MECH
5.140000,optical,49.99401,0.199947,0.50613,25.0167,0.99968,5.11067,5.16224,SPOT_UNSTABLE|OPTICAL_MECH
5.150000,optical,49.99388,0.199905,0.47469,25.0192,0.99855,5.10858,5.15817,SPOT_UNSTABLE|OPTICAL_MECH
5.160000,optical,49.99120,0.199523,0.48314,25.0196,1.00080,5.11166,5.17052,SPOT_UNSTABLE|OPTICAL_MECH
5.170000,optical,50.00907,0.200444,0.49852,25.0167,1.00077,5.11673,5.14927,SPOT_UNSTABLE|OPTICAL_MECH
