time_s,scenario,kv_meas,tube_ma,return_ua,temp_c,flux,spot_x_um,spot_y_um,flags
2.680000,leakage,50.00752,0.199922,0.07769,25.0081,1.00029,4.91059,5.00688,SPOT_UNSTABLE|LEAKAGE_ASSOC
2.690000,leakage,49.99448,0.199587,0.03079,25.0137,0.99906,4.88082,5.02808,SPOT_UNSTABLE|LEAKAGE_ASSOC
2.700000,leakage,50.00454,0.199729,0.00256,25.0099,0.99862,4.88137,5.00811,SPOT_UNSTABLE|LEAKAGE_ASSOC
2.710000,leakage,50.00916,0.200052,-0.01172,24.9984,0.99893,4.89542,5.01592,SPOT_UNSTABLE|LEAKAGE_ASSOC
2.720000,leakage,49.99238,0.200113,-0.08647,25.0081,0.99921,4.87465,5.00420,SPOT_UNSTABLE|LEAKAGE_ASSOC
2.730000,leakage,50.00029,0.200431,-0.03881,25.0078,1.00162,4.87407,5.00602,SPOT_UNSTABLE|LEAKAGE_ASSOC
2.740000,leakage,50.00835,0.199552,-0.05056,24.9982,1.00087,4.87387,5.00294,SPOT_UNSTABLE|LEAKAGE_ASSOC
2.750000,leakage,49.99544,0.199774,-0.08425,25.0046,1.00028,4.87045,4.99939,SPOT_UNSTABLE|LEAKAGE_ASSOC
2.760000,leakage,49.99733,0.199764,-0.10596,25.0066,1.00179,4.84871,5.00080,SPOT_UNSTABLE|LEAKAGE_ASSOC
2.770000,leakage,50.00830,0.199648,-0.13315,24.9998,0.99823,4.84427,4.99511,SPOT_UNSTABLE|LEAKAGE_ASSOC
2.780000,leakage,49.99902,0.200284,-0.16806,24.9986,0.99896,4.84529,4.96680,SPOT_UNSTABLE|LEAKAGE_ASSOC
2.790000,leakage,50.00812,0.199606,-0.19298,25.0129,0.99964,4.82815,4.97122,SPOT_UNSTABLE|LEAKAGE_ASSOC
2.800000,leakage,49.99044,0.199612,-0.28231,24.9977,0.99984,4.84314,4.97535,SPOT_UNSTABLE|LEAKAGE_ASSOC
2.810000,leakage,50.00974,0.200403,-0.25252,25.0046,0.99988,4.83402,4.95724,SPOT_UNSTABLE|LEAKAGE_ASSOC
2.820000,leakage,50.00006,0.199765,-0.29422,25.0141,0.99842,4.82689,4.95704,SPOT_UNSTABLE|LEAKAGE_ASSOC
2.830000,leakage,49.99076,0.199526,-0.28933,25.0105,1.00049,4.80655,4.95186,SPOT_UNSTABLE|LEAKAGE_ASSOC
2.840000,leakage,49.99712,0.200066,-0.31938,25.0067,0.99977,4.81409,4.96204,SPOT_UNSTABLE|LEAKAGE_ASSOC
2.850000,leakage,49.99705,0.199558,-0.39124,25.0102,1.00169,4.80282,4.95007,SPOT_UNSTABLE|LEAKAGE_ASSOC
2.860000,leakage,49.99588,0.200072,-0.39211,25.0047,0.99833,4.79114,4.96180,SPOT_UNSTABLE|LEAKAGE_ASSOC
2.870000,leakage,50.00068,0.200448,-0.39999,24.9967,1.00001,4.80176,4.92931,SPOT_UNSTABLE|LEAKAGE_ASSOC
2.880000,leakage,50.00618,0.199571,-0.41890,25.0016,1.00036,4.78357,4.93211,SPOT_UNSTABLE|LEAKAGE_ASSOC
2.890000,leakage,49.99766,0.200191,-0.46022,24.9982,0.99903,4.78670,4.94212,SPOT_UNSTABLE|LEAKAGE_ASSOC
2.900000,leakage,50.00501,0.200318,-0.50751,24.9993,1.00044,4.78592,4.92788,SPOT_UNSTABLE|LEAKAGE_ASSOC
2.910000,leakage,49.99669,0.199572,-0.50748,25.0145,0.99842,4.78054,4.91513,SPOT_UNSTABLE|LEAKAGE_ASSOC
2.920000,leakage,50.00527,0.199532,-0.50372,25.0095,1.00127,4.75846,4.92660,SPOT_UNSTABLE|LEAKAGE_ASSOC
2.930000,leakage,50.00665,0.199831,-0.54941,25.0017,0.99992,4.75900,4.92703,SPOT_UNSTABLE|LEAKAGE_ASSOC
2.940000,leakage,49.99326,0.199801,-0.51433,25.0122,1.00033,4.77367,4.92796,SPOT_UNSTABLE|LEAKAGE_ASSOC
2.950000,leakage,50.00060,0.200079,-0.52752,25.0124,0.99803,4.75283,4.92417,SPOT_UNSTABLE|LEAKAGE_ASSOC
2.960000,leakage,50.00280,0.199963,-0.54514,25.0124,0.99820,4.74225,4.91107,SPOT_UNSTABLE|LEAKAGE_ASSOC
2.970000,leakage,50.00902,0.200494,-0.58768,25.0054,0.99872,4.73918,4.91833,SPOT_UNSTABLE|LEAKAGE_ASSOC
2.980000,leakage,50.00622,0.200322,-0.60558,24.9978,1.00102,4.75810,4.91168,SPOT_UNSTABLE|LEAKAGE_ASSOC
2.990000,leakage,49.99560,0.200417,-0.67852,25.0122,0.99918,4.73490,4.89838,SPOT_UNSTABLE|LEAKAGE_ASSOC
3.000000,leakage,49.99853,0.200285,-0.64614,24.9976,1.00164,4.72122,4.88047,SPOT_UNSTABLE|LEAKAGE_ASSOC
3.010000,leakage,50.00772,0.199890,-0.73319,24.9994,1.00061,4.74434,4.89356,SPOT_UNSTABLE|LEAKAGE_ASSOC
3.020000,leakage,50.00595,0.199698,-0.66912,25.0032,0.99856,4.73874,4.87270,SPOT_UNSTABLE|LEAKAGE_ASSOC
3.030000,leakage,49.99023,0.199642,-0.71344,25.0080,1.00117,4.71161,4.87231,SPOT_UNSTABLE|LEAKAGE_ASSOC
3.040000,leakage,49.99005,0.199949,-0.70681,25.0050,1.00109,4.72360,4.88010,SPOT_UNSTABLE|LEAKAGE_ASSOC
3.050000,leakage,49.99811,0.200409,-0.80185,25.0023,0.99960,4.72537,4.88426,SPOT_UNSTABLE|LEAKAGE_ASSOC
3.060000,leakage,50.00158,0.199778,-0.76203,25.0045,1.00191,4.70083,4.86117,SPOT_UNSTABLE|LEAKAGE_ASSOC
3.070000,leakage,50.00127,0.199576,-0.85933,25.0053,1.00158,4.71326,4.87541,SPOT_UNSTABLE|LEAKAGE_ASSOC
3.080000,leakage,50.00733,0.199795,-0.87375,25.0002,1.00177,4.69836,4.85576,SPOT_UNSTABLE|LEAKAGE_ASSOC
3.090000,leakage,49.99510,0.199741,-0.81684,25.0141,1.00183,4.69738,4.87563,SPOT_UNSTABLE|LEAKAGE_ASSOC
3.100000,leakage,50.00839,0.199514,-0.87286,25.0150,0.99874,4.70585,4.84873,SPOT_UNSTABLE|LEAKAGE_ASSOC
3.110000,leakage,49.99397,0.199734,-0.88501,25.0115,0.99988,4.68062,4.85376,SPOT_UNSTABLE|LEAKAGE_ASSOC
3.120000,leakage,49.99253,0.200336,-0.94990,25.0036,1.00175,4.68752,4.85406,SPOT_UNSTABLE|LEAKAGE_ASSOC
3.130000,leakage,50.00363,0.200250,-0.93690,25.0064,0.99867,4.68127,4.84733,SPOT_UNSTABLE|LEAKAGE_ASSOC
3.140000,leakage,49.99510,0.199865,-0.93569,25.0008,0.99932,4.67524,4.85051,SPOT_UNSTABLE|LEAKAGE_ASSOC
3.150000,leakage,50.00308,0.200289,-0.99197,24.9982,1.00079,4.66867,4.84158,SPOT_UNSTABLE|LEAKAGE_ASSOC
3.160000,leakage,50.00725,0.200369,-1.01635,25.0138,0.99836,4.66322,4.84104,SPOT_UNSTABLE|LEAKAGE_ASSOC
3.170000,leakage,50.00858,0.200449,-0.99624,24.9989,0.99953,4.65117,4.84433,SPOT_UNSTABLE|LEAKAGE_ASSOC
3.180000,leakage,50.00411,0.199598,-1.03510,25.0041,1.00020,4.66752,4.84619,SPOT_UNSTABLE|LEAKAGE_ASSOC
3.190000,leakage,50.00313,0.199527,-0.99899,24.9982,1.00138,4.65752,4.83985,SPOT_UNSTABLE|LEAKAGE_ASSOC
3.200000,leakage,49.99439,0.199601,-0.99275,25.0068,1.00192,4.63866,4.82488,SPOT_UNSTABLE|LEAKAGE_ASSOC
3.210000,leakage,50.00507,0.200192,-1.06393,24.9996,0.99888,4.65959,4.82415,SPOT_UNSTABLE|LEAKAGE_ASSOC
3.220000,leakage,49.99431,0.200286,-1.11617,24.9966,1.00195,4.65648,4.82962,SPOT_UNSTABLE|LEAKAGE_ASSOC
3.230000,leakage,50.00140,0.199551,-1.06569,25.0047,0.99922,4.65616,4.82755,SPOT_UNSTABLE|LEAKAGE_ASSOC
3.240000,leakage,50.00686,0.200204,-1.13786,24.9993,0.99963,4.64918,4.80613,SPOT_UNSTABLE|LEAKAGE_ASSOC
3.250000,leakage,49.99490,0.200441,-1.10547,25.0088,1.00125,4.63002,4.81449,SPOT_UNSTABLE|LEAKAGE_ASSOC
3.260000,leakage,50.00122,0.200022,-1.08845,25.0162,1.00050,4.62554,4.81413,SPOT_UNSTABLE|LEAKAGE_ASSOC
3.270000,leakage,49.99197,0.200204,-1.17539,25.0082,0.99969,4.62239,4.79792,SPOT_UNSTABLE|LEAKAGE_ASSOC
3.280000,leakage,50.00022,0.200471,-1.16682,25.0070,1.00161,4.62748,4.80602,SPOT_UNSTABLE|LEAKAGE_ASSOC
3.290000,leakage,50.00034,0.199718,-1.20447,25.0132,1.00094,4.63376,4.81257,SPOT_UNSTABLE|LEAKAGE_ASSOC
3.300000,leakage,49.99403,0.199687,-1.18811,24.9981,1.00036,4.63098,4.80786,SPOT_UNSTABLE|LEAKAGE_ASSOC
3.310000,leakage,49.99433,0.200453,-1.17254,25.0068,1.00168,4.62971,4.80995,SPOT_UNSTABLE|LEAKAGE_ASSOC
3.320000,leakage,49.99167,0.200000,-1.23658,25.0156,0.99809,4.62424,4.81131,SPOT_UNSTABLE|LEAKAGE_ASSOC
3.330000,leakage,49.99097,0.199605,-1.27719,25.0007,0.99803,4.61576,4.79515,SPOT_UNSTABLE|LEAKAGE_ASSOC
3.340000,leakage,49.99433,0.199777,-1.23722,25.0023,0.99941,4.61416,4.78141,SPOT_UNSTABLE|LEAKAGE_ASSOC
3.350000,leakage,50.00500,0.199710,-1.22505,25.0159,1.00187,4.60939,4.78292,NONE
3.360000,leakage,49.99219,0.200072,-1.22631,25.0074,1.00152,4.60328,4.78136,NONE
3.370000,leakage,50.00463,0.199887,-1.28773,25.0128,1.00143,4.61130,4.79559,NONE
3.380000,leakage,50.00627,0.200124,-1.31423,25.0021,0.99945,4.59048,4.77709,NONE
3.390000,leakage,49.99557,0.199837,-1.25684,25.0044,0.99877,4.59362,4.78886,NONE
3.400000,leakage,50.00447,0.200143,-1.31408,25.0090,1.00073,4.60740,4.78078,NONE
3.410000,leakage,50.00839,0.200217,-1.34677,25.0143,0.99868,4.58322,4.77192,NONE
3.420000,leakage,49.99259,0.200027,-1.32483,25.0011,0.99807,4.59005,4.77696,NONE
3.430000,leakage,49.99556,0.199808,-1.37092,25.0104,0.99861,4.59283,4.77587,NONE
3.440000,leakage,50.00345,0.199638,-1.32651,25.0144,0.99889,4.56902,4.76836,NONE
3.450000,leakage,49.99051,0.200404,-1.35157,25.0063,1.00113,4.57656,4.77720,NONE
3.460000,leakage,49.99651,0.199607,-1.33705,25.0169,0.99830,4.57299,4.76412,NONE
3.470000,leakage,50.00364,0.200263,-1.35833,25.0167,0.99853,4.56822,4.76224,NONE
3.480000,leakage,50.00183,0.200440,-1.41297,24.9990,1.00038,4.57695,4.78062,NONE
3.490000,leakage,49.99919,0.199670,-1.40013,25.0152,0.99821,4.57525,4.78125,NONE
3.500000,leakage,49.99400,0.200431,-1.41992,25.0077,1.00139,4.57923,4.75935,NONE
3.510000,leakage,49.99557,0.200454,-1.36315,25.0070,0.99892,4.57751,4.77916,NONE
3.520000,leakage,50.00778,0.199781,-1.37083,25.0072,1.00040,4.55810,4.75572,NONE
3.530000,leakage,50.00931,0.199515,-1.38725,25.0113,0.99958,4.56286,4.76001,NONE
3.540000,leakage,50.00609,0.199695,-1.39946,25.0091,1.00123,4.57066,4.77252,NONE
3.550000,leakage,50.00229,0.200288,-1.44911,25.0140,0.99836,4.54993,4.74715,NONE
3.560000,leakage,50.00685,0.200423,-1.42332,25.0011,1.00028,4.56071,4.75106,NONE
3.570000,leakage,50.00280,0.200018,-1.46537,24.9989,1.00056,4.54696,4.74651,NONE
3.580000,leakage,50.00606,0.199521,-1.42131,25.0089,0.99979,4.57080,4.76588,NONE
3.590000,leakage,49.99665,0.200484,-1.48784,25.0101,1.00122,4.56355,4.74878,NONE
3.600000,leakage,50.00550,0.200327,-1.42666,25.0025,1.00045,4.55291,4.75530,NONE
3.610000,leakage,49.99377,0.199706,-1.42793,25.0049,0.99995,4.55401,4.75482,NONE
3.620000,leakage,50.00099,0.200158,-1.48395,25.0164,1.00009,4.54443,4.76381,NONE
3.630000,leakage,49.99219,0.200056,-1.46431,25.0016,1.00114,4.55581,4.75797,NONE
3.640000,leakage,49.99821,0.200216,-1.45787,25.0044,0.99999,4.54800,4.74313,NONE
3.650000,leakage,49.99430,0.200336,-1.44813,25.0151,0.99952,4.54948,4.76596,NONE
3.660000,leakage,49.99258,0.200144,-1.48155,25.0039,0.99808,4.54764,4.74088,NONE
3.670000,leakage,50.00238,0.199611,-1.46962,25.0077,1.00059,4.56555,4.75340,NONE
3.680000,leakage,50.00559,0.199711,-1.50996,25.0161,1.00067,4.55540,4.75850,NONE
3.690000,leakage,50.00183,0.200214,-1.48086,25.0147,1.00013,4.54513,4.76204,NONE
3.700000,leakage,50.00673,0.199706,-1.47063,25.0071,0.99984,4.54566,4.73802,NONE
3.710000,leakage,49.99384,0.200205,-1.52651,25.0146,0.99964,4.54231,4.74132,NONE
3.720000,leakage,49.99544,0.199961,-1.49598,25.0068,0.99849,4.55363,4.75970,NONE
3.730000,leakage,49.99394,0.199889,-1.51066,25.0150,0.99800,4.56297,4.74267,NONE
3.740000,leakage,50.00674,0.199972,-1.54939,25.0121,0.99966,4.56387,4.76350,NONE
3.750000,leakage,49.99187,0.199733,-1.46793,25.0166,1.00026,4.53610,4.76029,NONE
3.760000,leakage,50.00413,0.199937,-1.53855,25.0013,0.99862,4.53935,4.74695,NONE
3.770000,leakage,50.00181,0.200358,-1.50341,25.0104,0.99802,4.55298,4.75498,NONE
3.780000,leakage,50.00962,0.199770,-1.51403,25.0057,0.99930,4.55453,4.76363,NONE
3.790000,leakage,50.00179,0.200085,-1.46390,25.0037,1.00116,4.55856,4.73804,NONE
3.800000,leakage,50.00042,0.199810,-1.49634,25.0054,0.99858,4.56364,4.74088,NONE
3.810000,leakage,49.99785,0.200114,-1.49473,24.9984,1.00145,4.54910,4.73620,NONE
3.820000,leakage,49.99045,0.200068,-1.53086,25.0068,1.00195,4.53930,4.74483,NONE
3.830000,leakage,49.99456,0.199562,-1.46707,24.9989,0.99946,4.55369,4.73821,NONE
3.840000,leakage,49.99890,0.200097,-1.45421,25.0019,1.00182,4.55468,4.75763,NONE
3.850000,leakage,49.99879,0.199672,-1.52276,25.0172,0.99916,4.54552,4.75507,NONE
3.860000,leakage,50.00420,0.200357,-1.43854,25.0049,0.99928,4.54544,4.74692,NONE
3.870000,leakage,49.99003,0.200281,-1.52220,25.0128,1.00044,4.56394,4.76192,NONE
3.880000,leakage,49.99521,0.200475,-1.47841,25.0044,1.00043,4.54302,4.75383,NONE
3.890000,leakage,49.99002,0.200414,-1.48819,25.0028,1.00159,4.54282,4.74625,NONE
3.900000,leakage,49.99995,0.199516,-1.46919,25.0149,0.99907,4.55062,4.76441,NONE
3.910000,leakage,49.99630,0.199552,-1.45997,25.0104,1.00137,4.55502,4.74707,NONE
3.920000,leakage,50.00033,0.200459,-1.41350,25.0033,0.99898,4.56353,4.76234,NONE
3.930000,leakage,50.00214,0.199863,-1.39939,25.0104,0.99855,4.56095,4.75884,NONE
3.940000,leakage,50.00698,0.199960,-1.45274,25.0032,1.00181,4.56916,4.75059,NONE
3.950000,leakage,50.00867,0.200462,-1.47032,25.0073,1.00081,4.57008,4.75533,NONE
3.960000,leakage,49.99601,0.200346,-1.47259,25.0177,1.00051,4.56526,4.75690,NONE
3.970000,leakage,49.99560,0.199767,-1.43535,25.0131,0.99833,4.57361,4.76814,NONE
3.980000,leakage,49.99761,0.200116,-1.44341,25.0036,0.99975,4.56965,4.75610,NONE
3.990000,leakage,49.99659,0.200153,-1.42576,24.9994,1.00142,4.57166,4.77455,NONE
4.000000,leakage,49.99860,0.200111,-1.44731,24.9987,1.00047,4.57826,4.78156,NONE
4.010000,leakage,49.99449,0.199568,-1.43433,25.0109,1.00075,4.56608,4.75691,NONE
4.020000,leakage,49.99634,0.199531,-1.38237,25.0098,1.00076,4.58194,4.78190,NONE
4.030000,leakage,49.99192,0.199530,-1.39980,25.0141,0.99957,4.56716,4.77179,NONE
4.040000,leakage,50.00346,0.200167,-1.33923,25.0090,0.99967,4.58373,4.77816,NONE
4.050000,leakage,49.99533,0.200147,-1.39105,25.0137,1.00006,4.59599,4.76015,NONE
4.060000,leakage,49.99004,0.200140,-1.38576,25.0122,1.00055,4.57826,4.77334,NONE
4.070000,leakage,49.99722,0.200371,-1.30103,25.0172,0.99984,4.57104,4.76952,NONE
4.080000,leakage,50.00707,0.200169,-1.28920,25.0119,1.00009,4.59130,4.78263,NONE
4.090000,leakage,50.00179,0.199934,-1.32009,25.0024,0.99818,4.59408,4.78473,NONE
4.100000,leakage,49.99883,0.199520,-1.32206,25.0147,0.99959,4.59147,4.77008,NONE
4.110000,leakage,49.99719,0.200092,-1.31793,25.0126,1.00168,4.59466,4.78530,NONE
4.120000,leakage,50.00916,0.200277,-1.25623,25.0075,1.00054,4.59504,4.78833,NONE
4.130000,leakage,50.00133,0.199753,-1.31853,25.0003,0.99804,4.60951,4.79280,NONE
4.140000,leakage,49.99243,0.200147,-1.21781,25.0114,0.99824,4.61033,4.78378,NONE
4.150000,leakage,50.00200,0.199636,-1.24489,25.0000,0.99839,4.59191,4.78239,NONE
4.160000,leakage,50.00191,0.199552,-1.27243,25.0164,0.99807,4.59691,4.78239,NONE
4.170000,leakage,50.00468,0.200006,-1.23542,25.0095,0.99973,4.62164,4.79534,NONE
4.180000,leakage,50.00155,0.199975,-1.20589,25.0062,1.00044,4.60968,4.79314,NONE
4.190000,leakage,49.99561,0.200232,-1.23468,25.0170,1.00159,4.62649,4.81667,NONE
4.200000,leakage,49.99847,0.200412,-1.17557,25.0004,0.99811,4.62419,4.80807,NONE
4.210000,leakage,49.99405,0.200057,-1.13104,25.0144,0.99913,4.63803,4.80993,NONE
4.220000,leakage,49.99911,0.199870,-1.20531,25.0079,1.00153,4.63049,4.80328,NONE
4.230000,leakage,50.00787,0.199994,-1.09770,25.0014,1.00140,4.63412,4.82232,NONE
4.240000,leakage,49.99801,0.200311,-1.09584,25.0105,1.00127,4.64477,4.82415,NONE
4.250000,leakage,49.99111,0.199928,-1.08374,25.0174,1.00162,4.63543,4.80384,NONE
4.260000,leakage,49.99090,0.199704,-1.09659,25.0130,1.00044,4.65252,4.83407,NONE
4.270000,leakage,49.99361,0.199611,-1.04333,25.0097,1.00146,4.63041,4.83662,NONE
4.280000,leakage,50.00948,0.200071,-1.04842,25.0007,0.99963,4.65162,4.82959,NONE
4.290000,leakage,50.00055,0.199659,-1.07712,25.0182,1.00077,4.65845,4.84170,NONE
4.300000,leakage,50.00042,0.200153,-1.03185,25.0160,1.00195,4.63979,4.82930,NONE
4.310000,leakage,50.00717,0.199601,-1.03367,25.0171,1.00106,4.66275,4.82131,NONE
4.320000,leakage,50.00115,0.199532,-1.05833,25.0089,1.00070,4.65549,4.82902,NONE
4.330000,leakage,49.99024,0.199955,-0.97539,25.0123,1.00044,4.67800,4.85385,NONE
4.340000,leakage,49.99754,0.200496,-0.99358,25.0144,0.99921,4.66644,4.84641,NONE
4.350000,leakage,50.00594,0.199866,-0.99495,25.0064,1.00151,4.68190,4.83585,NONE
4.360000,leakage,50.00834,0.200445,-0.91914,25.0125,1.00170,4.66213,4.85276,NONE
4.370000,leakage,49.99396,0.199960,-0.96976,25.0106,1.00018,4.68875,4.85947,NONE
4.380000,leakage,50.00576,0.199961,-0.89122,25.0145,1.00007,4.67819,4.84363,NONE
4.390000,leakage,50.00121,0.199535,-0.90708,24.9998,0.99892,4.69668,4.85515,NONE
4.400000,leakage,49.99633,0.199787,-0.86222,25.0108,0.99829,4.68797,4.86165,NONE
4.410000,leakage,50.00750,0.200284,-0.85359,25.0039,1.00051,4.69304,4.86583,NONE
4.420000,leakage,50.00759,0.200415,-0.85966,25.0155,1.00173,4.71196,4.85920,NONE
4.430000,leakage,49.99981,0.200326,-0.76644,25.0119,0.99868,4.71241,4.88189,NONE
4.440000,leakage,50.00073,0.199903,-0.78790,25.0114,1.00065,4.69571,4.88547,NONE
4.450000,leakage,49.99424,0.199640,-0.75921,25.0056,1.00180,4.70543,4.87252,NONE
4.460000,leakage,49.99295,0.200447,-0.79853,25.0107,0.99893,4.72399,4.88458,NONE
4.470000,leakage,50.00507,0.199917,-0.69234,25.0065,0.99967,4.71150,4.87123,NONE
4.480000,leakage,49.99249,0.200163,-0.68530,25.0031,0.99881,4.72865,4.88031,NONE
4.490000,leakage,50.00101,0.199686,-0.66414,25.0079,0.99946,4.74004,4.87723,NONE
4.500000,leakage,50.00010,0.200142,-0.66658,25.0093,1.00037,4.74391,4.88130,NONE
4.510000,leakage,49.99031,0.200048,-0.62251,25.0076,1.00155,4.73192,4.89288,NONE
4.520000,leakage,49.99969,0.200050,-0.64218,25.0018,1.00017,4.75021,4.90845,NONE
4.530000,leakage,49.99019,0.199957,-0.64957,25.0105,0.99905,4.75035,4.90669,NONE
4.540000,leakage,50.00384,0.200083,-0.62006,25.0107,1.00066,4.76008,4.91840,NONE
4.550000,leakage,50.00364,0.200352,-0.61777,25.0158,1.00118,4.74679,4.91332,NONE
4.560000,leakage,50.00338,0.199843,-0.52162,25.0018,0.99918,4.75260,4.90140,NONE
4.570000,leakage,49.99915,0.199964,-0.56890,25.0113,1.00009,4.76823,4.92455,NONE
4.580000,leakage,49.99075,0.200393,-0.45921,25.0043,1.00019,4.76872,4.93505,NONE
4.590000,leakage,50.00711,0.200149,-0.47134,25.0099,1.00147,4.77595,4.93825,NONE
4.600000,leakage,50.00959,0.200337,-0.45688,25.0104,1.00015,4.77588,4.92441,NONE
4.610000,leakage,50.00265,0.199853,-0.45912,25.0063,0.99822,4.77693,4.92481,NONE
4.620000,leakage,50.00606,0.199852,-0.42191,25.0150,0.99850,4.79712,4.93025,NONE
4.630000,leakage,49.99898,0.199670,-0.39308,25.0173,1.00074,4.79776,4.94306,NONE
4.640000,leakage,50.00471,0.200249,-0.39107,25.0074,0.99894,4.81653,4.94827,NONE
4.650000,leakage,49.99948,0.200209,-0.30296,25.0176,1.00039,4.82001,4.95730,NONE
4.660000,leakage,50.00183,0.200391,-0.33858,25.0193,0.99948,4.80845,4.94938,NONE
4.670000,leakage,49.99237,0.200469,-0.31389,25.0001,0.99993,4.81688,4.95621,NONE
4.680000,leakage,50.00644,0.200244,-0.26330,25.0159,0.99882,4.82179,4.97159,NONE
4.690000,leakage,50.00902,0.199874,-0.22441,25.0089,1.00076,4.83570,4.95917,NONE
4.700000,leakage,50.00121,0.199507,-0.23735,25.0013,0.99990,4.82349,4.96438,NONE
4.710000,leakage,50.00878,0.199991,-0.23068,25.0123,1.00163,4.85134,4.97851,NONE
4.720000,leakage,50.00753,0.199757,-0.21766,25.0186,0.99998,4.85368,4.96445,NONE
4.730000,leakage,50.00881,0.199885,-0.17566,25.0141,1.00198,4.85372,4.99375,NONE
4.740000,leakage,49.99842,0.200403,-0.16360,25.0037,1.00161,4.85176,4.99225,NONE
4.750000,leakage,50.00993,0.199534,-0.08714,25.0053,1.00029,4.84971,4.99816,NONE
4.760000,leakage,49.99440,0.200017,-0.08682,25.0147,1.00010,4.85419,4.98165,NONE
4.770000,leakage,50.00899,0.199901,-0.04810,25.0119,0.99967,4.87924,5.00566,NONE
4.780000,leakage,49.99912,0.199887,-0.05292,25.0132,1.00100,4.86230,4.99383,NONE
4.790000,leakage,49.99627,0.200097,-0.06071,25.0053,0.99983,4.88657,5.00942,NONE
4.800000,leakage,50.00792,0.199965,0.02341,25.0008,0.99953,4.89050,5.02127,SPOT_UNSTABLE|LEAKAGE_ASSOC
4.810000,leakage,50.00459,0.199711,-0.01527,24.9998,1.00058,4.90573,5.00864,SPOT_UNSTABLE|LEAKAGE_ASSOC
4.820000,leakage,49.99089,0.200341,0.02845,25.0047,0.99803,4.91178,5.03244,SPOT_UNSTABLE|LEAKAGE_ASSOC
4.830000,leakage,50.00577,0.199835,0.09905,25.0111,0.99959,4.91215,5.03994,SPOT_UNSTABLE|LEAKAGE_ASSOC
4.840000,leakage,49.99853,0.199971,0.14673,25.0029,0.99824,4.90662,5.02200,SPOT_UNSTABLE|LEAKAGE_ASSOC
4.850000,leakage,49.99156,0.199698,0.10946,25.0105,0.99827,4.90653,5.03994,SPOT_UNSTABLE|LEAKAGE_ASSOC
4.860000,leakage,49.99848,0.200297,0.18666,25.0151,1.00029,4.92505,5.03938,SPOT_UNSTABLE|LEAKAGE_ASSOC
4.870000,leakage,49.99120,0.200117,0.16023,25.0066,0.99911,4.92937,5.04947,SPOT_UNSTABLE|LEAKAGE_ASSOC
4.880000,leakage,49.99284,0.199528,0.18997,25.0112,1.00043,4.93535,5.03981,SPOT_UNSTABLE|LEAKAGE_ASSOC
4.890000,leakage,49.99753,0.200363,0.24258,25.0153,0.99894,4.93196,5.06274,SPOT_UNSTABLE|LEAKAGE_ASSOC
4.900000,leakage,50.00358,0.200422,0.28267,24.9998,0.99861,4.95077,5.07078,SPOT_UNSTABLE|LEAKAGE_ASSOC
4.910000,leakage,49.99962,0.200420,0.23132,25.0045,1.00074,4.94907,5.05003,SPOT_UNSTABLE|LEAKAGE_ASSOC
4.920000,leakage,49.99389,0.200354,0.33583,25.0152,0.99966,4.96203,5.05244,SPOT_UNSTABLE|LEAKAGE_ASSOC
4.930000,leakage,50.00323,0.200266,0.29490,25.0064,0.99912,4.96662,5.06544,SPOT_UNSTABLE|LEAKAGE_ASSOC
4.940000,leakage,49.99366,0.199954,0.35495,25.0134,0.99954,4.95236,5.08796,SPOT_UNSTABLE|LEAKAGE_ASSOC
4.950000,leakage,50.00217,0.199528,0.34652,25.0069,0.99827,4.98173,5.08536,SPOT_UNSTABLE|LEAKAGE_ASSOC
4.960000,leakage,50.00233,0.199554,0.38831,25.0012,0.99859,4.98891,5.07728,SPOT_UNSTABLE|LEAKAGE_ASSOC
4.970000,leakage,49.99545,0.199992,0.42265,25.0132,1.00187,4.98880,5.07427,SPOT_UNSTABLE|LEAKAGE_ASSOC
4.980000,leakage,50.00977,0.199894,0.46856,25.0168,1.00121,5.00176,5.10069,SPOT_UNSTABLE|LEAKAGE_ASSOC
4.990000,leakage,50.00795,0.199799,0.46837,25.0094,1.00092,5.00140,5.10453,SPOT_UNSTABLE|LEAKAGE_ASSOC
5.000000,leakage,49.99070,0.199780,0.45936,25.0193,0.99809,4.98664,5.09618,SPOT_UNSTABLE|LEAKAGE_ASSOC
5.010000,leakage,49.99754,0.200014,0.48275,25.0143,0.99924,4.99171,5.10317,SPOT_UNSTABLE|LEAKAGE_ASSOC
5.020000,leakage,50.00778,0.200491,0.50134,25.0040,0.99999,5.01145,5.11043,SPOT_UNSTABLE|LEAKAGE_ASSOC
5.030000,leakage,50.00018,0.200458,0.58729,25.0029,0.99865,5.00524,5.10274,SPOT_UNSTABLE|LEAKAGE_ASSOC
5.040000,leakage,50.00786,0.199562,0.61989,25.0130,0.99977,5.02661,5.12771,SPOT_UNSTABLE|LEAKAGE_ASSOC
5.050000,leakage,50.00840,0.199544,0.63414,25.0103,1.00160,5.03333,5.13219,SPOT_UNSTABLE|LEAKAGE_ASSOC
5.060000,leakage,49.99289,0.199824,0.60328,25.0189,1.00042,5.03697,5.13814,SPOT_UNSTABLE|LEAKAGE_ASSOC
5.070000,leakage,49.99814,0.200162,0.72285,25.0122,1.00022,5.02931,5.12906,SPOT_UNSTABLE|LEAKAGE_ASSOC
